p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
-1690.59074197406,-1690.56257825975,-1689.82471492605,-1690.27013537509,-1689.22489154935,-1690.72420101708,-1690.76628313778,-1688.59077791228,-1690.52190218918,-1690.20537019204
-1690.59074197406,-1690.56257825975,-1689.82471492605,-1690.27013537509,-1689.22489154935,-1690.72420101708,-1690.76628313778,-1688.59077791228,-1690.52190218918,-1690.20537019204
-1690.59074197406,-1690.56257825975,-1689.82471492605,-1690.27013537509,-1689.22489154935,-1690.72420101708,-1690.76628313778,-1688.59077791228,-1690.52190218918,-1690.20537019204
-1690.59074197406,-1690.56257825975,-1689.82471492605,-1690.27013537509,-1689.22489154935,-1690.72741944477,-1690.76628313778,-1689.91016640145,-1690.52190218918,-1690.20537019204
-1690.59074197406,-1690.56257825975,-1689.82471492605,-1690.27013537509,-1689.22489154935,-1690.72741944477,-1690.76628313778,-1689.91016640145,-1690.52190218918,-1690.20537019204
-1690.59074197406,-1690.56257825975,-1689.82471492605,-1690.27013537509,-1689.22489154935,-1690.72741944477,-1690.76628313778,-1689.91016640145,-1690.52190218918,-1690.20537019204
-1690.59074197406,-1690.56257825975,-1689.82471492605,-1690.27013537509,-1689.22489154935,-1690.72741944477,-1690.76628313778,-1689.91016640145,-1690.52190218918,-1690.20537019204
-1690.59074197406,-1690.56257825975,-1689.82471492605,-1690.27013537509,-1689.22489154935,-1690.72741944477,-1690.76628313778,-1689.91016640145,-1690.52190218918,-1690.20537019204
-1690.59074197406,-1690.56257825975,-1689.82471492605,-1690.27013537509,-1689.62706630351,-1690.72741944477,-1690.76628313778,-1689.91016640145,-1690.56117556648,-1690.20537019204
-1690.59074197406,-1690.56257825975,-1689.82471492605,-1690.27013537509,-1689.62706630351,-1690.72741944477,-1690.76628313778,-1689.91016640145,-1690.56117556648,-1690.20537019204
-1690.59074197406,-1690.56257825975,-1689.82471492605,-1690.27013537509,-1689.62706630351,-1690.72741944477,-1690.76628313778,-1689.91016640145,-1690.56117556648,-1690.20537019204
-1690.59074197406,-1690.57334304829,-1689.88228612346,-1690.27013537509,-1689.62706630351,-1690.72741944477,-1690.88164132969,-1689.91016640145,-1690.61883438983,-1690.20537019204
-1690.59074197406,-1690.57334304829,-1689.88228612346,-1690.27013537509,-1689.62706630351,-1690.72741944477,-1690.88164132969,-1689.91016640145,-1690.61883438983,-1690.25982735926
-1690.59074197406,-1690.57334304829,-1689.88228612346,-1690.27013537509,-1689.62706630351,-1690.72741944477,-1690.88164132969,-1689.91016640145,-1690.61883438983,-1690.25982735926
-1690.59074197406,-1690.57334304829,-1689.88228612346,-1690.27013537509,-1689.62706630351,-1690.72741944477,-1690.89867628086,-1689.91016640145,-1690.61883438983,-1690.25982735926
-1690.59074197406,-1690.57334304829,-1689.88228612346,-1690.27013537509,-1689.62706630351,-1690.72741944477,-1690.89867628086,-1689.91016640145,-1690.61883438983,-1690.25982735926
-1690.59074197406,-1690.57334304829,-1689.88228612346,-1690.27013537509,-1689.62706630351,-1690.72741944477,-1690.89867628086,-1689.91016640145,-1690.61883438983,-1690.25982735926
-1690.59074197406,-1690.57334304829,-1689.88228612346,-1690.27013537509,-1689.62706630351,-1690.77749386625,-1690.89867628086,-1689.99455676573,-1690.61883438983,-1690.25982735926
-1690.60041069641,-1690.57334304829,-1689.88228612346,-1690.27013537509,-1689.62706630351,-1690.77749386625,-1690.89867628086,-1689.99455676573,-1690.61883438983,-1690.25982735926
-1690.60041069641,-1690.57334304829,-1689.88228612346,-1690.27013537509,-1689.62706630351,-1690.77749386625,-1690.89867628086,-1689.99455676573,-1690.61883438983,-1690.25982735926
-1690.60041069641,-1690.57334304829,-1689.88228612346,-1690.27013537509,-1689.62706630351,-1690.77749386625,-1690.89867628086,-1689.99455676573,-1690.61883438983,-1690.25982735926
-1690.60041069641,-1690.57884876972,-1689.88228612346,-1690.27013537509,-1689.62706630351,-1690.77749386625,-1690.89867628086,-1690.0372022108,-1690.66059266423,-1690.25982735926
-1690.60041069641,-1690.57884876972,-1689.88228612346,-1690.27013537509,-1689.62706630351,-1690.77749386625,-1690.89867628086,-1690.0372022108,-1690.66059266423,-1690.25982735926
-1690.84416400334,-1690.57884876972,-1689.88228612346,-1690.27013537509,-1689.62706630351,-1690.77749386625,-1690.89867628086,-1690.0372022108,-1690.66059266423,-1690.25982735926
-1690.84416400334,-1690.57884876972,-1689.88228612346,-1690.27013537509,-1689.62706630351,-1690.77749386625,-1690.89867628086,-1690.09904175109,-1690.66059266423,-1690.25982735926
-1690.84416400334,-1690.57884876972,-1689.88228612346,-1690.27013537509,-1689.62706630351,-1690.77749386625,-1690.89867628086,-1690.09904175109,-1690.66059266423,-1690.25982735926
-1690.84416400334,-1690.57884876972,-1689.88228612346,-1690.27013537509,-1689.65750276246,-1690.77749386625,-1690.89867628086,-1690.09904175109,-1690.85315816681,-1690.25982735926
-1690.84416400334,-1690.57884876972,-1689.88228612346,-1690.27013537509,-1689.65750276246,-1690.77749386625,-1690.89867628086,-1690.12102444487,-1690.86091688491,-1690.25982735926
-1690.84416400334,-1690.57884876972,-1689.88228612346,-1690.27013537509,-1689.65750276246,-1690.77749386625,-1690.89867628086,-1690.17728590023,-1690.86091688491,-1690.25982735926
-1690.84416400334,-1690.57884876972,-1689.88228612346,-1690.27013537509,-1689.65750276246,-1690.77749386625,-1690.89867628086,-1690.17728590023,-1690.86091688491,-1690.25982735926
-1690.84416400334,-1690.57884876972,-1689.88228612346,-1690.27013537509,-1690.35112690851,-1690.79910160724,-1690.89867628086,-1690.17728590023,-1690.86091688491,-1690.25982735926
-1690.84416400334,-1690.57884876972,-1689.88228612346,-1690.27013537509,-1690.35112690851,-1690.79910160724,-1690.89867628086,-1690.17728590023,-1690.86091688491,-1690.30331372969
-1690.84416400334,-1690.78171147996,-1689.88228612346,-1690.27013537509,-1690.35112690851,-1690.79910160724,-1690.89867628086,-1690.19237075065,-1690.86091688491,-1690.30331372969
-1690.84416400334,-1690.78171147996,-1689.88228612346,-1690.27013537509,-1690.38117112084,-1690.79910160724,-1690.89867628086,-1690.19237075065,-1690.86091688491,-1690.30331372969
-1690.84416400334,-1690.78171147996,-1689.88228612346,-1690.27013537509,-1690.38117112084,-1690.79910160724,-1690.89867628086,-1690.19237075065,-1690.86091688491,-1690.30331372969
-1690.84416400334,-1690.78171147996,-1689.88228612346,-1690.27013537509,-1690.38117112084,-1690.79910160724,-1690.89867628086,-1690.19237075065,-1690.86091688491,-1690.30331372969
-1690.84416400334,-1690.78598277082,-1689.88228612346,-1690.27013537509,-1690.38117112084,-1690.79910160724,-1690.89867628086,-1690.19237075065,-1690.86091688491,-1690.30331372969
-1690.84416400334,-1690.78598277082,-1689.88228612346,-1690.58740524844,-1690.38117112084,-1690.79910160724,-1690.89867628086,-1690.19237075065,-1690.86091688491,-1690.30331372969
-1690.84416400334,-1690.78598277082,-1689.89310684726,-1690.58740524844,-1690.38117112084,-1690.79910160724,-1690.89867628086,-1690.19237075065,-1690.86091688491,-1690.30331372969
-1690.84416400334,-1690.78598277082,-1689.89310684726,-1690.58740524844,-1690.38117112084,-1690.79910160724,-1690.89867628086,-1690.19237075065,-1690.86091688491,-1690.30331372969
-1690.84416400334,-1690.78598277082,-1689.89310684726,-1690.58740524844,-1690.38117112084,-1690.79910160724,-1690.89867628086,-1690.19237075065,-1690.86091688491,-1690.30331372969
-1690.84745952701,-1690.78598277082,-1689.89310684726,-1690.58740524844,-1690.38117112084,-1690.79910160724,-1690.89867628086,-1690.19237075065,-1690.86091688491,-1690.30331372969
-1690.84745952701,-1690.78598277082,-1689.89310684726,-1690.58740524844,-1690.38117112084,-1690.79910160724,-1690.89867628086,-1690.19237075065,-1690.86091688491,-1690.61529431898
-1690.84745952701,-1690.78598277082,-1689.89310684726,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.89867628086,-1690.19237075065,-1690.86091688491,-1690.61529431898
-1690.84745952701,-1690.78598277082,-1689.89310684726,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.926056865,-1690.19237075065,-1690.86091688491,-1690.61529431898
-1690.84745952701,-1690.78598277082,-1689.89310684726,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.926056865,-1690.20771812962,-1690.86091688491,-1690.61529431898
-1690.84745952701,-1690.78598277082,-1689.89310684726,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.926056865,-1690.20771812962,-1690.86091688491,-1690.61529431898
-1690.92472153446,-1690.78598277082,-1690.44501636592,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.926056865,-1690.20771812962,-1690.86091688491,-1690.61529431898
-1690.92472153446,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.926056865,-1690.20771812962,-1690.86091688491,-1690.61529431898
-1690.92472153446,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.926056865,-1690.20771812962,-1690.86091688491,-1690.6789841307
-1690.92472153446,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.926056865,-1690.20771812962,-1690.86091688491,-1690.79182542591
-1691.00937407558,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.926056865,-1690.20771812962,-1690.86091688491,-1690.79182542591
-1691.00937407558,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.926056865,-1690.20771812962,-1690.86091688491,-1690.79182542591
-1691.00937407558,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.926056865,-1690.20771812962,-1690.86091688491,-1690.91754312942
-1691.00937407558,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.926056865,-1690.20771812962,-1690.86091688491,-1690.91754312942
-1691.00937407558,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.926056865,-1690.20771812962,-1690.86091688491,-1690.91754312942
-1691.14712235834,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.95126619531,-1690.20771812962,-1690.86091688491,-1690.91754312942
-1691.14712235834,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.95126619531,-1690.20771812962,-1690.86091688491,-1690.91754312942
-1691.15829685728,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1690.95126619531,-1690.20771812962,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.20771812962,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.20771812962,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.20771812962,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.20771812962,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.20771812962,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.20771812962,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.51366176261,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.20771812962,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.53117458043,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.20771812962,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.53117458043,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.20771812962,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.53117458043,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.20771812962,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.53117458043,-1690.58740524844,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.20771812962,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.53117458043,-1690.64883206133,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.20771812962,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.53117458043,-1690.64883206133,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.20771812962,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.53117458043,-1690.64883206133,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.38755473142,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.53117458043,-1690.64883206133,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.38755473142,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.53117458043,-1690.64883206133,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.38755473142,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.78598277082,-1690.53117458043,-1690.64883206133,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.38755473142,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.80074703524,-1690.53117458043,-1690.64883206133,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.38755473142,-1690.86091688491,-1690.98535763048
-1691.15829685728,-1690.80074703524,-1690.53117458043,-1690.64883206133,-1690.38117112084,-1690.8102743325,-1691.01195789561,-1690.38755473142,-1690.86091688491,-1690.98535763048
-1691.16634811243,-1690.80074703524,-1690.53117458043,-1690.64883206133,-1690.38981851975,-1690.8102743325,-1691.01195789561,-1690.38755473142,-1690.86091688491,-1690.98535763048
-1691.16634811243,-1690.80074703524,-1690.53117458043,-1690.64883206133,-1690.38981851975,-1690.8102743325,-1691.01195789561,-1690.38755473142,-1690.86091688491,-1690.98535763048
-1691.16634811243,-1690.80074703524,-1690.53117458043,-1690.64883206133,-1690.38981851975,-1690.8102743325,-1691.01195789561,-1690.38755473142,-1690.86091688491,-1690.98535763048
-1691.16634811243,-1690.80074703524,-1690.53117458043,-1690.67637219992,-1690.38981851975,-1690.8102743325,-1691.01195789561,-1690.38755473142,-1690.92817883041,-1690.98535763048
-1691.16634811243,-1690.80074703524,-1690.53117458043,-1690.67637219992,-1690.38981851975,-1690.8102743325,-1691.01195789561,-1690.38755473142,-1691.00781190182,-1690.98535763048
-1691.16634811243,-1690.80074703524,-1690.53117458043,-1690.67637219992,-1690.38981851975,-1690.8102743325,-1691.01195789561,-1690.39483394853,-1691.00781190182,-1690.98535763048
-1691.2065923139,-1690.80074703524,-1690.53117458043,-1690.67637219992,-1690.38981851975,-1690.8102743325,-1691.01195789561,-1690.39483394853,-1691.00781190182,-1690.98535763048
-1691.2065923139,-1690.80074703524,-1690.53117458043,-1690.67637219992,-1690.38981851975,-1690.8102743325,-1691.02462857047,-1690.39483394853,-1691.00781190182,-1690.98535763048
-1691.2065923139,-1690.80074703524,-1690.53117458043,-1690.67637219992,-1690.41763008876,-1690.8102743325,-1691.02462857047,-1690.39483394853,-1691.04747494896,-1690.98535763048
-1691.2065923139,-1690.80074703524,-1690.53117458043,-1690.67637219992,-1690.41763008876,-1690.8102743325,-1691.02462857047,-1690.39483394853,-1691.04747494896,-1690.98535763048
-1691.2065923139,-1690.82892953729,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.8102743325,-1691.02462857047,-1690.39483394853,-1691.04747494896,-1690.98535763048
-1691.2065923139,-1690.82892953729,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.8102743325,-1691.02462857047,-1690.39483394853,-1691.04747494896,-1690.98535763048
-1691.2065923139,-1690.97863574791,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.8102743325,-1691.02462857047,-1690.39483394853,-1691.04747494896,-1690.98535763048
-1691.2065923139,-1690.97863574791,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.8102743325,-1691.02462857047,-1690.39483394853,-1691.04747494896,-1690.98535763048
-1691.2065923139,-1690.97863574791,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.8102743325,-1691.02462857047,-1690.39483394853,-1691.04747494896,-1690.98535763048
-1691.21367600597,-1690.97863574791,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.8102743325,-1691.02462857047,-1690.39483394853,-1691.04747494896,-1690.98535763048
-1691.21367600597,-1691.04853534836,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.8102743325,-1691.02462857047,-1690.39483394853,-1691.04747494896,-1690.98535763048
-1691.21367600597,-1691.04853534836,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.81679481567,-1691.02462857047,-1690.39483394853,-1691.04747494896,-1690.98535763048
-1691.21367600597,-1691.04853534836,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.81979802296,-1691.02462857047,-1690.39483394853,-1691.04747494896,-1690.98535763048
-1691.24031448749,-1691.04853534836,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.81979802296,-1691.02462857047,-1690.39483394853,-1691.04747494896,-1690.98535763048
-1691.24031448749,-1691.04853534836,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.8635895228,-1691.02462857047,-1690.39483394853,-1691.04747494896,-1690.98535763048
-1691.24031448749,-1691.04853534836,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.8635895228,-1691.02462857047,-1690.39483394853,-1691.04747494896,-1690.98535763048
-1691.24031448749,-1691.04853534836,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.8635895228,-1691.02462857047,-1690.39483394853,-1691.04747494896,-1690.98535763048
-1691.24031448749,-1691.04853534836,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.8635895228,-1691.02462857047,-1690.45256863095,-1691.04747494896,-1690.98535763048
-1691.24031448749,-1691.04853534836,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.8635895228,-1691.02462857047,-1690.45256863095,-1691.04747494896,-1690.98535763048
-1691.24031448749,-1691.04853534836,-1690.53117458043,-1690.67637219992,-1690.56601187469,-1690.8635895228,-1691.02462857047,-1690.45256863095,-1691.04747494896,-1690.98535763048
-1691.26111031054,-1691.04853534836,-1690.63268366262,-1690.67637219992,-1690.56601187469,-1690.8635895228,-1691.02462857047,-1690.45256863095,-1691.06359049962,-1690.98535763048
-1691.2659030733,-1691.04853534836,-1690.63268366262,-1690.67637219992,-1690.5756612788,-1690.8635895228,-1691.02462857047,-1690.45256863095,-1691.06359049962,-1690.98535763048
-1691.2659030733,-1691.04853534836,-1690.63268366262,-1690.67637219992,-1690.5756612788,-1690.8635895228,-1691.02462857047,-1690.45256863095,-1691.06359049962,-1690.98535763048
-1691.2659030733,-1691.04853534836,-1690.63268366262,-1690.67637219992,-1690.5756612788,-1690.8635895228,-1691.02462857047,-1690.45256863095,-1691.06359049962,-1690.98535763048
-1691.2659030733,-1691.04853534836,-1690.63268366262,-1690.67637219992,-1690.5756612788,-1690.8635895228,-1691.02462857047,-1690.45256863095,-1691.06359049962,-1690.98535763048
-1691.2659030733,-1691.04853534836,-1690.63980978016,-1690.67637219992,-1690.5756612788,-1690.8635895228,-1691.02462857047,-1690.45256863095,-1691.06359049962,-1690.98535763048
-1691.2659030733,-1691.04853534836,-1690.63980978016,-1690.67637219992,-1690.72743480141,-1690.8635895228,-1691.02462857047,-1690.45256863095,-1691.06359049962,-1690.98535763048
-1691.2659030733,-1691.04853534836,-1690.63980978016,-1690.67637219992,-1690.72743480141,-1690.8635895228,-1691.02462857047,-1690.45256863095,-1691.06359049962,-1690.98535763048
-1691.2659030733,-1691.04853534836,-1690.63980978016,-1690.67637219992,-1690.72743480141,-1690.87065421023,-1691.02462857047,-1690.45256863095,-1691.06359049962,-1690.98535763048
-1691.2659030733,-1691.04853534836,-1690.63980978016,-1690.67637219992,-1690.72743480141,-1690.87065421023,-1691.02462857047,-1690.45256863095,-1691.06359049962,-1690.98535763048
-1691.2659030733,-1691.04853534836,-1690.63980978016,-1690.67637219992,-1690.72743480141,-1690.87065421023,-1691.02462857047,-1690.57350423131,-1691.06359049962,-1690.98535763048
-1691.30370872091,-1691.04853534836,-1690.63980978016,-1690.67637219992,-1690.72743480141,-1690.87065421023,-1691.02462857047,-1690.57350423131,-1691.12283201817,-1690.98535763048
-1691.30370872091,-1691.04853534836,-1690.63980978016,-1690.67637219992,-1690.72743480141,-1690.87065421023,-1691.02462857047,-1690.57350423131,-1691.12283201817,-1690.98535763048
-1691.30370872091,-1691.05068929378,-1690.63980978016,-1690.67637219992,-1690.72743480141,-1690.87065421023,-1691.02462857047,-1690.5769949389,-1691.12283201817,-1690.98535763048
-1691.30370872091,-1691.05068929378,-1690.63980978016,-1690.67637219992,-1690.72743480141,-1690.87065421023,-1691.02462857047,-1690.5769949389,-1691.12283201817,-1690.98535763048
-1691.30370872091,-1691.05068929378,-1690.63980978016,-1690.67637219992,-1690.72743480141,-1690.87065421023,-1691.02462857047,-1690.5769949389,-1691.12283201817,-1690.98535763048
-1691.30370872091,-1691.05068929378,-1690.63980978016,-1690.67637219992,-1690.72743480141,-1690.87065421023,-1691.02462857047,-1690.5769949389,-1691.12283201817,-1690.98535763048
-1691.30370872091,-1691.05068929378,-1690.64036004309,-1690.67637219992,-1690.72743480141,-1690.87065421023,-1691.02462857047,-1690.5769949389,-1691.12283201817,-1690.98535763048
-1691.30370872091,-1691.05068929378,-1690.64036004309,-1690.67637219992,-1690.72743480141,-1690.87065421023,-1691.09489389521,-1690.5769949389,-1691.12283201817,-1691.0335934439
-1691.30370872091,-1691.05068929378,-1690.64036004309,-1690.67637219992,-1690.72743480141,-1690.87065421023,-1691.09489389521,-1690.5769949389,-1691.12283201817,-1691.0335934439
-1691.30370872091,-1691.05197618843,-1690.64036004309,-1690.67637219992,-1690.73071693711,-1690.87065421023,-1691.09489389521,-1690.5769949389,-1691.12283201817,-1691.0335934439
-1691.30370872091,-1691.05197618843,-1690.64036004309,-1690.67637219992,-1690.73071693711,-1690.87065421023,-1691.09489389521,-1690.5769949389,-1691.12283201817,-1691.0335934439
-1691.30370872091,-1691.05197618843,-1690.64036004309,-1690.67637219992,-1690.73071693711,-1690.87065421023,-1691.09489389521,-1690.5769949389,-1691.12283201817,-1691.0335934439
-1691.30370872091,-1691.05197618843,-1690.64036004309,-1690.67637219992,-1690.73071693711,-1690.87065421023,-1691.09489389521,-1690.58192824634,-1691.12283201817,-1691.0335934439
-1691.30370872091,-1691.05197618843,-1690.64036004309,-1690.67642067938,-1690.73071693711,-1690.87065421023,-1691.14703180071,-1690.58192824634,-1691.12283201817,-1691.0335934439
-1691.30370872091,-1691.05197618843,-1690.64036004309,-1690.67642067938,-1690.73071693711,-1690.87065421023,-1691.14703180071,-1690.58192824634,-1691.12501042615,-1691.0335934439
-1691.30370872091,-1691.05197618843,-1690.64036004309,-1690.67642067938,-1690.73071693711,-1690.87065421023,-1691.14703180071,-1690.58192824634,-1691.12501042615,-1691.0335934439
-1691.30370872091,-1691.05197618843,-1690.64036004309,-1690.67642067938,-1690.73071693711,-1690.87065421023,-1691.14703180071,-1690.58192824634,-1691.12501042615,-1691.0335934439
-1691.30370872091,-1691.05197618843,-1690.64036004309,-1690.67642067938,-1690.73071693711,-1690.87065421023,-1691.14703180071,-1690.58192824634,-1691.12501042615,-1691.0335934439
-1691.30370872091,-1691.05197618843,-1690.64036004309,-1690.67642067938,-1690.73071693711,-1690.87065421023,-1691.14703180071,-1690.58192824634,-1691.12501042615,-1691.0335934439
-1691.30370872091,-1691.05197618843,-1690.64036004309,-1690.67642067938,-1690.73071693711,-1690.87065421023,-1691.14703180071,-1690.58192824634,-1691.12501042615,-1691.0335934439
-1691.30370872091,-1691.05197618843,-1690.64036004309,-1690.67642067938,-1690.73071693711,-1690.87065421023,-1691.14703180071,-1690.58192824634,-1691.12501042615,-1691.0335934439
-1691.30370872091,-1691.06466910451,-1690.64036004309,-1690.67642067938,-1690.73071693711,-1690.87065421023,-1691.14703180071,-1690.58192824634,-1691.12501042615,-1691.0335934439
-1691.30370872091,-1691.06466910451,-1690.64036004309,-1690.67642067938,-1690.73071693711,-1690.87065421023,-1691.14703180071,-1690.58192824634,-1691.12501042615,-1691.0335934439
-1691.30370872091,-1691.06466910451,-1690.64036004309,-1690.70336459871,-1690.89851098336,-1690.87065421023,-1691.14703180071,-1690.58192824634,-1691.12501042615,-1691.05874392068
-1691.30370872091,-1691.06466910451,-1690.64036004309,-1690.70336459871,-1690.89851098336,-1691.00150589974,-1691.22627146235,-1690.58192824634,-1691.12501042615,-1691.05874392068
-1691.30370872091,-1691.07800539434,-1690.64036004309,-1690.70336459871,-1690.89851098336,-1691.00150589974,-1691.22627146235,-1690.58192824634,-1691.12501042615,-1691.05874392068
-1691.30370872091,-1691.07800539434,-1690.64036004309,-1690.70336459871,-1690.89851098336,-1691.00150589974,-1691.22627146235,-1690.58192824634,-1691.12501042615,-1691.05874392068
-1691.30370872091,-1691.07800539434,-1690.64036004309,-1690.70336459871,-1690.89851098336,-1691.00150589974,-1691.22627146235,-1690.58192824634,-1691.12501042615,-1691.05874392068
-1691.30370872091,-1691.07800539434,-1690.64036004309,-1690.70336459871,-1690.89851098336,-1691.00150589974,-1691.22627146235,-1690.58192824634,-1691.12501042615,-1691.05874392068
-1691.30370872091,-1691.07800539434,-1690.64036004309,-1690.70336459871,-1690.89851098336,-1691.00150589974,-1691.22627146235,-1690.58192824634,-1691.12501042615,-1691.05874392068
-1691.30370872091,-1691.07800539434,-1690.64036004309,-1690.70336459871,-1690.89851098336,-1691.00150589974,-1691.22627146235,-1690.58192824634,-1691.12501042615,-1691.05874392068
-1691.30370872091,-1691.07800539434,-1690.64036004309,-1690.70336459871,-1690.89851098336,-1691.00150589974,-1691.22627146235,-1690.58192824634,-1691.12501042615,-1691.05874392068
-1691.30370872091,-1691.07800539434,-1690.64036004309,-1690.70336459871,-1690.89851098336,-1691.00150589974,-1691.22627146235,-1690.58643378364,-1691.12501042615,-1691.05874392068
-1691.30370872091,-1691.07800539434,-1690.64036004309,-1690.71092147381,-1690.89851098336,-1691.00150589974,-1691.22627146235,-1690.58643378364,-1691.12501042615,-1691.05874392068
-1691.30370872091,-1691.07800539434,-1690.68736167153,-1690.71092147381,-1690.89851098336,-1691.00150589974,-1691.22846092815,-1690.58643378364,-1691.12501042615,-1691.05874392068
-1691.30370872091,-1691.07800539434,-1690.68736167153,-1690.71092147381,-1690.89851098336,-1691.05215335736,-1691.22846092815,-1690.60266209113,-1691.12501042615,-1691.05874392068
-1691.30370872091,-1691.07800539434,-1691.0195559178,-1690.71092147381,-1690.89851098336,-1691.05215335736,-1691.22846092815,-1690.60266209113,-1691.12501042615,-1691.05874392068
-1691.30370872091,-1691.07800539434,-1691.0195559178,-1690.71092147381,-1690.89851098336,-1691.05215335736,-1691.22846092815,-1690.644607025,-1691.12501042615,-1691.05874392068
-1691.30370872091,-1691.07800539434,-1691.0195559178,-1690.71092147381,-1690.89851098336,-1691.05215335736,-1691.22846092815,-1690.644607025,-1691.12501042615,-1691.05874392068
-1691.30438554912,-1691.07800539434,-1691.0195559178,-1690.71092147381,-1690.89851098336,-1691.05215335736,-1691.22846092815,-1690.644607025,-1691.12501042615,-1691.10431243144
