p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
15810.0819782052,54071.8719695143,104541.827774384,110428.457833781,173552.819367537,90645.8634747168,152195.72695036,212820.007170644,45835.0342226341,56772.9460963678
15794.333554305,53677.89944294,104097.900478843,108794.778295342,173552.819367537,90645.8634747168,152195.72695036,212820.007170644,45835.0342226341,53934.325141712
15768.3889394486,52667.9773780395,104097.900478843,108794.778295342,173552.819367537,90645.8634747168,150906.862937974,212820.007170644,45835.0342226341,49882.4267788192
15768.3889394486,52667.9773780395,102674.535134511,108794.778295342,173552.819367537,90645.8634747168,150906.862937974,208596.644630539,44314.8920197189,49771.8426736834
15768.3889394486,52667.9773780395,102674.535134511,106635.921704231,173552.819367537,90645.8634747168,150906.862937974,208596.644630539,44314.8920197189,49771.8426736834
15768.3889394486,52101.0267416981,102674.535134511,105481.960694957,171811.673005162,90042.628489516,149720.640285274,208596.644630539,39926.2698395332,48547.190122192
15768.3889394486,46321.078917153,102674.535134511,105109.704832264,171811.673005162,89943.7792476157,149720.640285274,208596.644630539,39926.2698395332,48547.190122192
15768.3889394486,46321.078917153,102674.535134511,99852.7464894247,167544.859320704,85307.795376439,147515.412794643,208596.644630539,33093.3643673539,48547.190122192
15221.6789820979,46321.078917153,101954.442184467,99852.7464894247,167544.859320704,85307.795376439,143695.884020069,208596.644630539,33093.3643673539,48547.190122192
15153.1616859303,46321.078917153,101954.442184467,69248.3189160194,166182.328766048,85307.795376439,143695.884020069,208596.644630539,22646.6692127216,48547.190122192
14744.5446124284,46321.078917153,101954.442184467,69248.3189160194,166182.328766048,85307.795376439,140691.723757126,208596.644630539,22646.6692127216,48547.190122192
14744.5446124284,46321.078917153,101954.442184467,69248.3189160194,166182.328766048,85307.795376439,140691.723757126,171831.036758081,22511.0002192098,48547.190122192
14744.5446124284,46321.078917153,101954.442184467,69248.3189160194,166182.328766048,85307.795376439,120749.711396987,171831.036758081,22404.0009545422,48529.0322462399
12836.4664560879,46321.078917153,101954.442184467,68903.8707214286,166182.328766048,85307.795376439,120749.711396987,156774.543275053,22404.0009545422,48529.0322462399
12836.4664560879,46321.078917153,101954.442184467,68903.8707214286,166182.328766048,85307.795376439,120749.711396987,156774.543275053,22062.5959023669,41780.0221118526
12797.3569861968,46321.078917153,101911.709823149,66464.6940030481,154023.152431623,85140.0749602265,120749.711396987,156654.74727641,22062.5959023669,41780.0221118526
12797.3569861968,46321.078917153,99757.3597262394,66464.6940030481,154023.152431623,85140.0749602265,120749.711396987,156654.74727641,22062.5959023669,41780.0221118526
12797.3569861968,46321.078917153,97297.2848663482,66464.6940030481,154023.152431623,83948.9370565928,120749.711396987,156654.74727641,22062.5959023669,41780.0221118526
12797.3569861968,46321.078917153,89249.8913078612,66464.6940030481,154023.152431623,83948.9370565928,120473.447225308,156654.74727641,22062.5959023669,40950.0330610409
12797.3569861968,40700.2940296268,89249.8913078612,66464.6940030481,154023.152431623,83895.418805094,120473.447225308,156654.74727641,22062.5959023669,39549.3501717536
12797.3569861968,40700.2940296268,89249.8913078612,66464.6940030481,154023.152431623,83672.7246144038,120473.447225308,149520.329585415,22062.5959023669,39549.3501717536
12797.3569861968,40700.2940296268,83381.5051936961,66464.6940030481,154023.152431623,83672.7246144038,120473.447225308,149520.329585415,21311.0326181466,39549.3501717536
12373.2020942193,40700.2940296268,83381.5051936961,63742.6474974301,154023.152431623,82453.4236014335,120473.447225308,149520.329585415,21311.0326181466,39549.3501717536
12373.2020942193,40700.2940296268,83381.5051936961,63449.5371491244,154023.152431623,82453.4236014335,120473.447225308,149520.329585415,21289.2560640687,39549.3501717536
12373.2020942193,40281.8340484769,83381.5051936961,63449.5371491244,154023.152431623,82453.4236014335,111332.613122411,146516.11970742,21289.2560640687,39549.3501717536
12373.2020942193,39279.9311338167,83381.5051936961,63449.5371491244,153816.420694456,82453.4236014335,111332.613122411,146516.11970742,21289.2560640687,37434.4751525859
12373.2020942193,39279.9311338167,83381.5051936961,59073.4911183389,153816.420694456,82453.4236014335,111332.613122411,146516.11970742,21289.2560640687,34445.2272416133
12373.2020942193,39279.9311338167,82835.5410558572,59073.4911183389,153816.420694456,81833.7793104569,111332.613122411,146516.11970742,21289.2560640687,34445.2272416133
12373.2020942193,39279.9311338167,81175.2509217629,59073.4911183389,153402.221776829,74713.047239102,111332.613122411,146516.11970742,21289.2560640687,34445.2272416133
10844.730393788,38156.7174981434,81175.2509217629,59073.4911183389,153363.665741788,67742.477989777,109219.087285999,145009.343069117,21224.6320480201,34445.2272416133
10844.730393788,38156.7174981434,81175.2509217629,59073.4911183389,153363.665741788,67742.477989777,109219.087285999,134636.412005039,21224.6320480201,34386.0838790505
10844.730393788,38156.7174981434,80890.3671695094,59073.4911183389,153363.665741788,67742.477989777,109219.087285999,134636.412005039,16105.0031313735,34302.0282284487
10804.9017925326,38156.7174981434,77914.467372037,59073.4911183389,153363.665741788,67742.477989777,109219.087285999,130916.881244466,16105.0031313735,34264.7305411849
10804.9017925326,37813.5500400681,77914.467372037,59073.4911183389,148714.81340684,67742.477989777,109219.087285999,130916.881244466,16105.0031313735,34264.7305411849
10804.9017925326,34498.6247210566,77914.467372037,59073.4911183389,148714.81340684,55052.1879728171,109219.087285999,130916.881244466,16105.0031313735,34264.7305411849
9865.59764029583,34498.6247210566,77828.6171459931,59073.4911183389,148714.81340684,55052.1879728171,106953.626859785,130916.881244466,16087.7428781665,34264.7305411849
9865.59764029583,34498.6247210566,77828.6171459931,59073.4911183389,142385.688094822,55052.1879728171,106953.626859785,130916.881244466,16087.7428781665,34264.7305411849
9865.59764029583,34498.6247210566,75262.5324296673,59073.4911183389,134645.024779498,55052.1879728171,103213.611018872,130916.881244466,16087.7428781665,33737.6288618307
9865.59764029583,34498.6247210566,75262.5324296673,59073.4911183389,134645.024779498,55052.1879728171,103213.611018872,130916.881244466,16087.7428781665,33737.6288618307
9865.59764029583,34498.6247210566,75262.5324296673,59073.4911183389,134645.024779498,55052.1879728171,91190.0815179029,130916.881244466,16087.7428781665,33737.6288618307
9795.46878815744,34498.6247210566,57653.3845697107,59073.4911183389,134645.024779498,55052.1879728171,91190.0815179029,120566.916977371,16087.7428781665,33737.6288618307
9795.46878815744,34498.6247210566,57653.3845697107,58455.2026073648,134645.024779498,54389.3072090597,91190.0815179029,120566.916977371,16087.7428781665,31395.8064015816
9765.0455076036,34498.6247210566,55767.0626736577,58073.6917097233,134645.024779498,49890.9142437254,91190.0815179029,120566.916977371,16087.7428781665,31395.8064015816
9732.43566170458,34498.6247210566,55767.0626736577,58073.6917097233,132118.90254448,49890.9142437254,91190.0815179029,119394.114950099,15541.3749987436,31395.8064015816
9709.21585462685,32784.0482277574,55371.7371907259,58073.6917097233,126694.207250244,49890.9142437254,91190.0815179029,119394.114950099,15541.3749987436,30976.609532548
9709.21585462685,32560.7642240184,55371.7371907259,58073.6917097233,117874.617675856,49890.9142437254,91190.0815179029,119394.114950099,15541.3749987436,30976.609532548
9709.21585462685,32560.7642240184,55371.7371907259,58073.6917097233,117874.617675856,49890.9142437254,91190.0815179029,119394.114950099,15541.3749987436,30976.609532548
9709.21585462685,32560.7642240184,55059.3161064803,56672.5012097139,117874.617675856,49859.0069121057,79129.7357791201,119394.114950099,15538.6465169031,30976.609532548
9249.41699570824,32019.562213258,48193.4506398731,56672.5012097139,117874.617675856,49859.0069121057,79129.7357791201,119394.114950099,15538.6465169031,30976.609532548
9249.41699570824,31495.2383381383,47010.811879496,56638.2640019474,117874.617675856,49859.0069121057,79129.7357791201,118398.055074849,15538.6465169031,30976.609532548
9249.41699570824,30429.1220585046,43638.9895871349,52485.8311629778,117874.617675856,49859.0069121057,79129.7357791201,117734.99245481,15538.6465169031,28390.4443873468
9249.41699570824,29810.4255614467,43638.9895871349,52485.8311629778,117874.617675856,49859.0069121057,79129.7357791201,117734.99245481,14712.7001498556,28390.4443873468
8968.32315740321,29810.4255614467,43638.9895871349,52485.8311629778,117874.617675856,40409.2400049791,79129.7357791201,117734.99245481,14712.7001498556,28390.4443873468
8968.32315740321,24331.98333324,43380.9721083802,52485.8311629778,117874.617675856,40409.2400049791,79129.7357791201,117106.87530183,14712.7001498556,25941.9664143433
8968.32315740321,22372.4902201919,43380.9721083802,51808.5276958133,117874.617675856,39189.8423530621,79129.7357791201,105716.222988838,14712.7001498556,21799.6017506419
8153.13012288163,22372.4902201919,43380.9721083802,49788.5966129535,117609.200109226,39189.8423530621,79071.4571776789,105716.222988838,14712.7001498556,21799.6017506419
8146.80381299158,22372.4902201919,42853.4050672468,49788.5966129535,117609.200109226,39167.3463731622,79071.4571776789,101353.628488309,14712.7001498556,21799.6017506419
7545.71978545393,22372.4902201919,42853.4050672468,49788.5966129535,116662.71733832,39167.3463731622,79071.4571776789,101353.628488309,14680.5791475183,21799.6017506419
7538.54462956645,22372.4902201919,42853.4050672468,49788.5966129535,116662.71733832,39167.3463731622,78778.4001906551,101353.628488309,14680.5791475183,21591.7586043185
7538.54462956645,22372.4902201919,42853.4050672468,49687.0991409988,116662.71733832,39167.3463731622,74703.0147265678,101293.096276123,14680.5791475183,21591.7586043185
7538.54462956645,22372.4902201919,42853.4050672468,49687.0991409988,116662.71733832,39167.3463731622,74703.0147265678,101293.096276123,14680.5791475183,21591.7586043185
7349.35511761948,22362.9655035683,42853.4050672468,49669.1145178521,103451.543660631,39167.3463731622,68608.1023683482,100972.220797152,14673.9542949315,21052.9095716245
7349.35511761948,22362.9655035683,42704.3270793983,49669.1145178521,103451.543660631,39167.3463731622,68328.8558010377,95091.6415070891,13191.7991788074,21052.9095716245
7349.35511761948,22362.9655035683,41807.7117047116,39450.4447011805,103451.543660631,39167.3463731622,68328.8558010377,95091.6415070891,13191.7991788074,21052.9095716245
7349.35511761948,22362.9655035683,37977.2770473673,39450.4447011805,103451.543660631,39167.3463731622,68328.8558010377,94374.7600942194,13191.7991788074,21052.9095716245
7142.0358493212,22129.3452777417,37977.2770473673,39450.4447011805,103451.543660631,39167.3463731622,68328.8558010377,92574.1046288342,13191.7991788074,21052.9095716245
7142.0358493212,20448.0026282806,37977.2770473673,39450.4447011805,91974.7932250494,39167.3463731622,68328.8558010377,90001.3851987108,13191.7991788074,21052.9095716245
7142.0358493212,20448.0026282806,37977.2770473673,39450.4447011805,91486.272996374,39167.3463731622,68328.8558010377,90001.3851987108,13191.7991788074,21052.9095716245
6548.28347870908,20448.0026282806,37977.2770473673,39450.4447011805,91486.272996374,35781.7580854396,68328.8558010377,90001.3851987108,13105.1427448176,20842.3709418275
6548.28347870908,20448.0026282806,37971.8908709824,39450.4447011805,90935.1341422945,35335.5057691859,68328.8558010377,90001.3851987108,13105.1427448176,20842.3709418275
6548.28347870908,20246.4115757025,34615.7701907316,39450.4447011805,89767.3261827838,35335.5057691859,68258.0358336718,90001.3851987108,13105.1427448176,20842.3709418275
6548.28347870908,19314.3790261968,34615.7701907316,39450.4447011805,89767.3261827838,35335.5057691859,68258.0358336718,90001.3851987108,13105.1427448176,15932.6031169095
5292.94055817792,14379.2660902002,34322.4639976274,39450.4447011805,81750.6087913343,35335.5057691859,68258.0358336718,90001.3851987108,13105.1427448176,15932.6031169095
5292.94055817792,14379.2660902002,34322.4639976274,39450.4447011805,80560.1732343272,34961.8728312836,68089.7539008624,89629.3155463601,11837.4032996183,15932.6031169095
5292.94055817792,14379.2660902002,29741.7710940089,39450.4447011805,80560.1732343272,34961.8728312836,68089.7539008624,89629.3155463601,11837.3692865926,15932.6031169095
5172.73783278209,14379.2660902002,29741.7710940089,39450.4447011805,73879.3396467061,34415.3800536106,68089.7539008624,89629.3155463601,11837.3692865926,15932.6031169095
5172.73783278209,14379.2660902002,29741.7710940089,39450.4447011805,73879.3396467061,34415.3800536106,65755.5219171637,89629.3155463601,11837.3692865926,14407.7101988797
5154.45071339248,14379.2660902002,29741.7710940089,39450.4447011805,73879.3396467061,33507.7381498706,65755.5219171637,89627.71871771,11837.3692865926,14407.7101988797
5154.45071339248,13350.7587226546,29730.8858821961,36116.3816692552,73879.3396467061,32865.7268964184,65755.5219171637,89627.71871771,11739.2852749407,14407.7101988797
5154.45071339248,13230.3427773961,29730.8858821961,34875.9497516576,73879.3396467061,29163.7914535696,64463.0469229477,80028.9736406078,11739.2852749407,14407.7101988797
5154.45071339248,13230.3427773961,29730.8858821961,34875.9497516576,63711.4971331632,29123.7795198781,64326.3354557968,80028.9736406078,10151.0849188388,14407.7101988797
5142.82806964036,13025.8820777967,29730.8858821961,30065.8385685453,63711.4971331632,29123.7795198781,49339.5977631035,80028.9736406078,10151.0849188388,14407.7101988797
5142.82806964036,12422.2516946885,29730.8858821961,30065.8385685453,63532.2210504877,29123.7795198781,49339.5977631035,80028.9736406078,10151.0849188388,14407.7101988797
5142.82806964036,12422.2516946885,29730.8858821961,28809.2210389513,62603.538717092,29123.7795198781,49339.5977631035,80028.9736406078,10151.0849188388,14173.9771655396
5142.82806964036,12088.1511242156,28926.8115570124,28059.3464904432,62603.538717092,28814.4508778594,49288.4447246192,75891.55658202,10151.0849188388,14173.9771655396
4700.71174273032,12088.1511242156,28926.8115570124,28059.3464904432,62603.538717092,28814.4508778594,49043.1240012008,75891.55658202,10151.0849188388,14173.9771655396
4700.71174273032,12047.1257855624,28926.8115570124,28059.3464904432,60836.8617441147,27168.6749923058,49043.1240012008,75891.55658202,10151.0849188388,14173.9771655396
4700.71174273032,12047.1257855624,28926.8115570124,26277.0693827244,60836.8617441147,27115.2152325694,49043.1240012008,75846.5687794264,9910.42605380941,14173.9771655396
4700.71174273032,12047.1257855624,28926.8115570124,26277.0693827244,60836.8617441147,27115.2152325694,46990.0384397521,75846.5687794264,9910.42605380941,14173.9771655396
4700.71174273032,12047.1257855624,28926.8115570124,25961.5818574577,60836.8617441147,27115.2152325694,46990.0384397521,75846.5687794264,9910.42605380941,14173.9771655396
4700.71174273032,12047.1257855624,28458.2029307899,25961.5818574577,60208.3662620303,26293.8521131505,45791.4598293072,75846.5687794264,9868.4595882565,14173.9771655396
4589.27945426783,12047.1257855624,28458.2029307899,25961.5818574577,60208.3662620303,26293.8521131505,45791.4598293072,59231.4452689545,9612.33288303676,14173.9771655396
4589.27945426783,12047.1257855624,28458.2029307899,25950.4779845081,55324.3496589999,26293.8521131505,45040.1301941875,59231.4452689545,9612.33288303676,14173.9771655396
4568.61400247156,11967.1290040256,27220.005646805,25920.8078997701,55038.7058695614,25813.408143499,44698.8334096474,59231.4452689545,9557.48201679366,14173.9771655396
4568.61400247156,11967.1290040256,26653.0589624494,25920.8078997701,55038.7058695614,25813.408143499,44698.8334096474,59231.4452689545,9337.51243078631,14173.9771655396
4568.61400247156,11912.3302328041,26653.0589624494,24952.7004511417,53412.7420047119,25813.408143499,44645.0541186868,59231.4452689545,9090.30523292363,13123.8772427532
4568.61400247156,11912.3302328041,26653.0589624494,24952.7004511417,53412.7420047119,23129.4437863021,44645.0541186868,59231.4452689545,9090.30523292363,12818.3743511626
4568.61400247156,11912.3302328041,24817.1168839583,24952.7004511417,53412.7420047119,23129.4437863021,44155.9869560271,59231.4452689545,9090.30523292363,12818.3743511626
4568.61400247156,11841.5973534875,24584.7247808021,24952.7004511417,53412.7420047119,23129.4437863021,44155.9869560271,59231.4452689545,9090.30523292363,12818.3743511626
4568.61400247156,11724.4730359037,24584.7247808021,24952.7004511417,52301.2660013532,23129.4437863021,44155.9869560271,59231.4452689545,9090.30523292363,12435.5113362889
4568.61400247156,11724.4730359037,24584.7247808021,24952.7004511417,52301.2660013532,23129.4437863021,43947.7972318341,59231.4452689545,9090.30523292363,12435.5113362889
4287.92452353512,11724.4730359037,24584.7247808021,22074.2157187039,52301.2660013532,23129.4437863021,43947.7972318341,59231.4452689545,8886.29418344989,12435.5113362889
4287.92452353512,11680.3747644787,24101.2855945866,22074.2157187039,52301.2660013532,23129.4437863021,43947.7972318341,59231.4452689545,8886.29418344989,12435.5113362889
4287.92452353512,11642.7176922493,21308.3946625804,22013.2075981774,49970.0390425619,22806.3009641635,43045.6359092553,59231.4452689545,7943.49318353818,12435.5113362889
3960.71075141065,10532.4975509997,21308.3946625804,21342.8202350719,44363.4634267203,22806.3009641635,37213.7865032652,59231.4452689545,7943.49318353818,12244.8058610506
3960.71075141065,10532.4975509997,21308.3946625804,21342.8202350719,44363.4634267203,22806.3009641635,36469.0723523122,59231.4452689545,7943.49318353818,12235.5299260422
3960.71075141065,10532.4975509997,21308.3946625804,19030.3080097198,44363.4634267203,22715.4788521005,36469.0723523122,59231.4452689545,7943.49318353818,12235.5299260422
3956.91296019082,9872.00429440025,21308.3946625804,19030.3080097198,44257.1882800319,22715.4788521005,36303.5042884635,59231.4452689545,7943.49318353818,12235.5299260422
3956.91296019082,9872.00429440025,21308.3946625804,19030.3080097198,44257.1882800319,18502.8866456234,36303.5042884635,59231.4452689545,7943.49318353818,11990.8751214643
2910.50433654432,9872.00429440025,21308.3946625804,18786.852104029,43663.8116308283,18502.8866456234,36303.5042884635,59231.4452689545,7943.49318353818,11853.9388027013
2902.98779018016,9872.00429440025,21308.3946625804,18786.852104029,43663.8116308283,18502.8866456234,36303.5042884635,59231.4452689545,7812.29441026237,11853.9388027013
2902.98779018016,9799.57782649205,21308.3946625804,18786.852104029,43663.8116308283,18502.8866456234,28662.1300530778,57910.2866282904,7812.29441026237,11853.9388027013
2902.98779018016,9799.57782649205,21302.8280156642,18786.852104029,43663.8116308283,18494.2552616699,28662.1300530778,57910.2866282904,7812.29441026237,11853.9388027013
2902.98779018016,9799.57782649205,20931.0640573148,18786.852104029,43501.4418442399,18494.2552616699,28662.1300530778,53769.0119141678,7545.18918362044,11853.9388027013
2902.98779018016,9523.44483897618,20931.0640573148,18335.0122530762,43501.4418442399,18494.2552616699,28399.2869005843,53769.0119141678,7545.18918362044,11853.9388027013
2902.98779018016,9371.66387424777,19436.1698732935,18335.0122530762,43501.4418442399,18238.0824205409,28399.2869005843,50069.6611211569,7545.18918362044,11853.9388027013
2902.98779018016,9371.66387424777,18081.1995343396,18335.0122530762,43501.4418442399,18238.0824205409,28399.2869005843,50069.6611211569,7356.64302418452,11853.9388027013
2859.47188121201,9371.66387424777,17758.6847941203,18335.0122530762,43501.4418442399,17570.4586820229,28399.2869005843,45208.4044702138,7356.64302418452,11838.0344366082
2859.47188121201,9130.23509280329,17219.6524490046,18313.3156436773,43501.4418442399,17570.4586820229,27877.3426094662,45208.4044702138,7356.64302418452,11838.0344366082
2859.47188121201,9130.23509280329,17219.6524490046,18313.3156436773,43501.4418442399,17570.4586820229,27478.3231253297,45208.4044702138,7356.64302418452,10021.0901480064
2859.47188121201,9130.23509280329,17219.6524490046,18313.3156436773,43501.4418442399,17570.4586820229,27478.3231253297,44642.1347934461,7356.64302418452,10021.0901480064
2859.47188121201,8918.04111689891,17219.6524490046,18230.3373600436,41165.4601068761,16362.9824237904,27478.3231253297,44642.1347934461,7356.64302418452,10021.0901480064
2859.47188121201,8918.04111689891,17219.6524490046,18230.3373600436,41165.4601068761,16362.9824237904,27478.3231253297,44642.1347934461,6382.94394460891,9979.60113440278
2747.06264038148,8918.04111689891,17219.6524490046,18230.3373600436,41143.206754099,16362.9824237904,27478.3231253297,44642.1347934461,6382.94394460891,9979.60113440278
2747.06264038148,8782.93879176541,14674.3280907183,18067.4983287665,30464.1705669543,16362.9824237904,27478.3231253297,42006.9992707589,6382.94394460891,9979.60113440278
2738.68935751374,8363.1922249861,14674.3280907183,17857.0885298452,30464.1705669543,16362.9824237904,27478.3231253297,42006.9992707589,6382.94394460891,8594.59756492649
2738.68935751374,8363.1922249861,14674.3280907183,17846.7408479738,29775.4016784516,16362.9824237904,27478.3231253297,42006.9992707589,6254.23594958724,8532.39722109543
2738.68935751374,7902.83685750897,14585.2586725473,17846.7408479738,29775.4016784516,15540.4062423153,27478.3231253297,41457.8298359863,6254.23594958724,8530.05872342038
2738.68935751374,7902.83685750897,14585.2586725473,17846.7408479738,29775.4016784516,15540.4062423153,27478.3231253297,41457.8298359863,6254.23594958724,8530.05872342038
2738.68935751374,7592.94981163538,14585.2586725473,17444.2406440114,29775.4016784516,14593.7534642451,27478.3231253297,41457.8298359863,6254.23594958724,8180.30014980549
2717.39813759903,7592.94981163538,14221.368889866,17444.2406440114,29479.4400556857,14593.7534642451,27478.3231253297,40859.0155353677,6254.23594958724,8180.30014980549
2556.80520126503,7592.94981163538,14221.368889866,17444.2406440114,29479.4400556857,14593.7534642451,27478.3231253297,40859.0155353677,6151.3464856042,7626.83335521213
2556.80520126503,7576.37327815052,14221.368889866,17444.2406440114,28879.7807497664,14593.7534642451,27217.4949936397,40859.0155353677,5696.66676281618,7541.09694415313
2556.80520126503,7576.37327815052,14221.368889866,17127.1144253981,28879.7807497664,14593.7534642451,26532.3496904205,40859.0155353677,5680.7376816319,7541.09694415313
2556.80520126503,7576.37327815052,14221.368889866,17127.1144253981,28879.7807497664,14593.7534642451,26532.3496904205,40859.0155353677,5680.7376816319,7541.09694415313
2556.80520126503,7576.37327815052,14221.368889866,16947.0512902553,26526.3015314779,14593.7534642451,26532.3496904205,39374.4317568846,5680.7376816319,7541.09694415313
2556.80520126503,7576.37327815052,14221.368889866,16548.4397048636,26526.3015314779,14564.1853002717,26281.6899867051,38995.8546056339,5680.7376816319,7541.09694415313
2556.80520126503,7032.68161515708,14221.368889866,16545.1636764914,26091.3243814612,14564.1853002717,26281.6899867051,37351.86432245,5680.7376816319,7455.18312914317
2556.80520126503,6571.95102226323,14221.368889866,16545.1636764914,26091.3243814612,14562.3120951018,24873.1160371301,37351.86432245,5680.7376816319,6361.27261912567
2556.80520126503,6480.32144685043,14221.368889866,16331.1118067256,25556.5743923876,13786.5620967876,23977.3045908406,36982.3559995461,5669.6389237503,6361.27261912567
2535.56629581776,6480.32144685043,13522.0743864288,16331.1118067256,25556.5743923876,13623.0354612512,23745.5357531511,36982.3559995461,5669.6389237503,6361.27261912567
2535.56629581776,6480.32144685043,13522.0743864288,16005.0848259574,25556.5743923876,13623.0354612512,23745.5357531511,36982.3559995461,4989.70671036895,6361.27261912567
2535.56629581776,6480.32144685043,13522.0743864288,16005.0848259574,25556.5743923876,13546.5965083033,23745.5357531511,36982.3559995461,4989.70671036895,6361.27261912567
2535.56629581776,6480.32144685043,13522.0743864288,14614.0558366395,25556.5743923876,12973.6060485204,23745.5357531511,30402.4842723964,4989.70671036895,5731.23934136096
2535.56629581776,6365.38155798963,13522.0743864288,14614.0558366395,25556.5743923876,12121.5768171397,23745.5357531511,30402.4842723964,4947.57109841493,5691.6625311537
2499.62177030332,6365.38155798963,13202.4510416861,14614.0558366395,25556.5743923876,12121.5768171397,22590.9104548032,30402.4842723964,4947.57109841493,5691.6625311537
2309.98877195407,6365.38155798963,13138.2632696316,14614.0558366395,25556.5743923876,12121.5768171397,22590.9104548032,30402.4842723964,4906.65719066767,5691.6625311537
2309.98877195407,6365.38155798963,13138.2632696316,14614.0558366395,25556.5743923876,12121.5768171397,22590.9104548032,30402.4842723964,4130.83079800188,5643.18125453199
2309.98877195407,6365.38155798963,12961.1763536412,13664.5411280819,25556.5743923876,12121.5768171397,22590.9104548032,29244.1900504635,4130.83079800188,5643.18125453199
2309.98877195407,5030.52280770915,12961.1763536412,13383.8051063892,25556.5743923876,9396.15398228987,22235.7633859025,29244.1900504635,4130.83079800188,5643.18125453199
1761.14747130503,5030.52280770915,12138.4478506548,13383.8051063892,25556.5743923876,9396.15398228987,22235.7633859025,28794.5447622284,4130.83079800188,5487.09877158035
1761.14747130503,4633.37537904899,11146.6484884151,13383.8051063892,25556.5743923876,9396.15398228987,21332.9865197477,26659.9056084735,4130.83079800188,5487.09877158035
1761.14747130503,4633.37537904899,11146.6484884151,13225.8956290031,25556.5743923876,9368.03864238911,17869.9506832149,26659.9056084735,4130.83079800188,5467.70204690643
1739.82248327492,4556.71624379367,10293.9625403348,13225.8956290031,25556.5743923876,9368.03864238911,17869.9506832149,26659.9056084735,4130.83079800188,5467.70204690643
1739.82248327492,4556.71624379367,7480.02107370855,13225.8956290031,25556.5743923876,9368.03864238911,17743.5178172619,26659.9056084735,3690.83063862919,5467.70204690643
1739.82248327492,4523.68717925061,7480.02107370855,13225.8956290031,25556.5743923876,9368.03864238911,17743.5178172619,26659.9056084735,3669.09675523041,5467.70204690643
1639.70135914664,4523.68717925061,7480.02107370855,13225.8956290031,25535.6013909035,9164.38239896428,17743.5178172619,26659.9056084735,3669.09675523041,5467.70204690643
1592.13160978935,4523.68717925061,7397.67850220322,12184.0211398248,23406.1488655443,9164.38239896428,17743.5178172619,26659.9056084735,3669.09675523041,5467.70204690643
1504.94237697604,4487.51727745573,7397.67850220322,12184.0211398248,23406.1488655443,9164.38239896428,17167.221316182,26659.9056084735,3669.09675523041,5467.70204690643
1504.94237697604,4487.51727745573,7397.67850220322,11964.304286615,23406.1488655443,9064.57647446196,17167.221316182,26325.2469038358,3653.76351827257,5467.70204690643
1504.94237697604,4459.40587467881,6342.18855266493,11964.304286615,23406.1488655443,8568.7345983448,17167.221316182,26325.2469038358,3653.76351827257,5467.70204690643
1504.94237697604,4459.40587467881,6342.18855266493,11964.304286615,23406.1488655443,8568.7345983448,17167.221316182,26325.2469038358,3653.76351827257,5446.01224486159
1504.94237697604,4459.40587467881,6342.18855266493,11950.9726818989,23406.1488655443,8365.05542108655,14115.7047708496,26325.2469038358,3653.76351827257,5442.11644543961
1504.94237697604,4459.40587467881,6342.18855266493,11950.9726818989,23406.1488655443,8365.05542108655,13243.8661484632,26325.2469038358,3653.76351827257,5201.34335813289
1504.94237697604,4459.40587467881,6342.18855266493,11950.9726818989,23406.1488655443,8365.05542108655,13243.8661484632,22943.9877070167,3650.58125221665,5201.34335813289
1504.94237697604,4459.40587467881,6342.18855266493,11950.9726818989,22835.112895139,8245.35424704012,13243.8661484632,22943.9877070167,3650.58125221665,4984.9261777529
1504.27101229806,3860.85288703042,6315.91450390301,11950.9726818989,22835.112895139,8245.35424704012,13243.8661484632,22943.9877070167,3650.58125221665,4984.9261777529
1504.27101229806,3860.85288703042,6315.91450390301,11950.9726818989,21944.414193657,8205.47388795283,12619.7954603849,22943.9877070167,3619.87750416946,4984.9261777529
1504.27101229806,3860.85288703042,6315.91450390301,11533.7152193275,21944.414193657,8205.47388795283,12619.7954603849,22943.9877070167,3617.24076049259,4710.70077134802
1499.92253470433,3251.2973541698,6129.21001915771,11521.0083055721,21944.414193657,8150.47094938402,12619.7954603849,22943.9877070167,3617.24076049259,3970.15209727995
1499.92253470433,3251.2973541698,6129.21001915771,11521.0083055721,21944.414193657,8150.47094938402,12619.7954603849,21403.7540817155,3617.24076049259,3970.15209727995
1499.92253470433,3092.68204950486,6129.21001915771,11521.0083055721,21650.4269633277,7194.18992211419,12619.7954603849,20751.6339088351,3539.3841996515,3970.15209727995
1499.92253470433,3092.68204950486,6129.21001915771,11521.0083055721,21650.4269633277,7194.18992211419,12619.7954603849,20751.6339088351,2847.99236906862,3970.15209727995
1499.92253470433,3005.19395185849,6129.21001915771,10671.2467789501,21650.4269633277,7194.18992211419,12619.7954603849,20751.6339088351,2847.99236906862,3970.15209727995
1499.92253470433,3005.19395185849,6129.21001915771,10669.3501325299,21650.4269633277,7194.18992211419,12619.7954603849,20751.6339088351,2847.78150964346,3970.15209727995
1419.67383826867,3005.19395185849,6129.21001915771,9781.54705052751,21650.4269633277,6952.81710031079,12619.7954603849,20751.6339088351,2847.78150964346,3970.15209727995
1405.13866385375,3005.19395185849,6119.19681485274,9683.51304228262,21650.4269633277,6952.81710031079,12549.2094006426,19690.2097131051,2847.78150964346,3970.15209727995
1405.13866385375,3005.19395185849,6096.02546710735,7373.80144578729,21531.033062523,6952.81710031079,12549.2094006426,19690.2097131051,2847.78150964346,3970.15209727995
