p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
1748388.65243709,3187083.60208121,6016111.2557702,4883013.36074939,7978027.26586736,6200956.78459562,7729685.51046359,11078466.8418004,2924449.81563177,3071990.4181389
1748388.65243709,3187083.60208121,6016111.2557702,4883013.36074939,7940824.51306144,6153358.6631749,7729685.51046359,11078466.8418004,2924449.81563177,3071990.4181389
1745342.19156863,3185773.05808842,6016111.2557702,4839557.18883545,7899946.19310724,6153358.6631749,7682288.33848139,11078466.8418004,2924449.81563177,3071990.4181389
1745342.19156863,3185773.05808842,5648707.78919656,4839557.18883545,7899946.19310724,5953796.16615723,7564578.03100971,10774911.1878799,2903930.28997839,3071990.4181389
1745342.19156863,3076998.67568249,5648707.78919656,4839557.18883545,7899946.19310724,5871215.63459396,7414895.7441089,10774911.1878799,2903930.28997839,3071990.4181389
1716889.83247323,3076998.67568249,5648707.78919656,4839557.18883545,7899946.19310724,5740469.77689074,7414895.7441089,10447899.3816558,2903930.28997839,2871907.33168559
1716889.83247323,3076998.67568249,5648707.78919656,4839557.18883545,7873127.27105388,5740469.77689074,7414895.7441089,10447899.3816558,2903930.28997839,2871907.33168559
1716889.83247323,3076998.67568249,5648707.78919656,4500244.57396808,7873127.27105388,5617883.48404155,6432846.34957517,10447899.3816558,2901009.22577382,2871907.33168559
1705316.15584683,3076998.67568249,5585660.12592478,4500244.57396808,7873127.27105388,5617883.48404155,6432846.34957517,10008858.8139567,2898888.77795363,2871907.33168559
1705316.15584683,3076998.67568249,5268515.31807552,4500244.57396808,7303747.94785506,5617883.48404155,6432846.34957517,10008858.8139567,2677425.69227018,2828373.56843943
1698186.70973099,2928516.24928878,5263934.54715584,4500244.57396808,7280804.44485323,5617883.48404155,6432846.34957517,9773505.57362099,2677425.69227018,2824597.561587
1694269.80118917,2928516.24928878,5263934.54715584,4500244.57396808,7280804.44485323,5617883.48404155,6432846.34957517,9773505.57362099,2322167.24222487,2824597.561587
1694269.80118917,2596638.86361481,5263934.54715584,4500244.57396808,7179072.09136442,5608659.68686015,6432846.34957517,9773505.57362099,2318866.49803958,2824597.561587
1524483.39727768,2596638.86361481,5263934.54715584,4499790.4843099,6779910.35836097,5247917.27512556,6432846.34957517,9773505.57362099,2318866.49803958,2824597.561587
1488802.80937294,2596638.86361481,5232869.5835385,4499790.4843099,6779910.35836097,5247917.27512556,6425807.00332481,9773505.57362099,2315221.28726706,2824597.561587
1488802.80937294,2596638.86361481,5197374.87372506,4499042.56274443,6779910.35836097,5247917.27512556,6386573.17399517,9773505.57362099,2315221.28726706,2816839.01767326
1484375.09732002,2596638.86361481,4609859.23462604,4499042.56274443,6779910.35836097,5247917.27512556,6386573.17399517,8924766.84897687,2315221.28726706,2816839.01767326
1484375.09732002,2596638.86361481,4609859.23462604,4499042.56274443,6774415.37439047,5247917.27512556,6386573.17399517,8924766.84897687,2311932.5272145,2816839.01767326
1481872.47978141,2596638.86361481,4591222.97064523,4498767.66731843,6774415.37439047,5247917.27512556,6386573.17399517,8924766.84897687,2311932.5272145,2645414.85605898
1481872.47978141,2590749.37076333,4591222.97064523,4498767.66731843,6774415.37439047,5247917.27512556,6384716.60732756,8924766.84897687,2311932.5272145,2645414.85605898
1481872.47978141,2590749.37076333,4591222.97064523,4498767.66731843,6774415.37439047,4931454.02969689,6384716.60732756,8904166.33609736,2311932.5272145,2645414.85605898
1481872.47978141,2590749.37076333,4591222.97064523,4498767.66731843,6774415.37439047,4931454.02969689,6373294.77906167,8904166.33609736,2311932.5272145,2645414.85605898
1481872.47978141,2590749.37076333,4345138.21624545,4498767.66731843,6774415.37439047,4928659.68315954,6373294.77906167,8904166.33609736,2311932.5272145,2645414.85605898
1418453.57022951,2590749.37076333,4335066.8296843,4479596.23281516,6774415.37439047,4502334.49992222,6373294.77906167,8904166.33609736,2311932.5272145,2405318.16437592
1418453.57022951,2590749.37076333,4335066.8296843,4479596.23281516,6774415.37439047,4502334.49992222,6373294.77906167,8904166.33609736,2311932.5272145,2405318.16437592
1305855.7365924,2587375.16053576,4335066.8296843,4479596.23281516,6610155.82022103,4502334.49992222,6142741.03183118,8904166.33609736,2311932.5272145,2405318.16437592
1305855.7365924,2587375.16053576,4335066.8296843,4479596.23281516,6315781.80635036,4502334.49992222,6142741.03183118,8904166.33609736,2311932.5272145,2405318.16437592
1300648.65866495,2587375.16053576,3823074.12340699,4468526.04688001,6315781.80635036,4441202.32404263,6142741.03183118,8904166.33609736,2311932.5272145,2154146.8724317
1300648.65866495,2587375.16053576,3823074.12340699,4381870.01870577,6302930.62710489,4378196.68894026,6121396.3559973,8871159.47121555,2311932.5272145,2154146.8724317
1300648.65866495,2587375.16053576,3823074.12340699,4381870.01870577,6302930.62710489,4378196.68894026,6121396.3559973,8827975.13812021,2311932.5272145,2154146.8724317
1298864.8669996,2583805.17546105,3823074.12340699,4381870.01870577,6292697.24481902,4376792.39847688,6117841.00059037,8827975.13812021,2310579.21432886,2154146.8724317
1170967.5534371,2583805.17546105,3823074.12340699,4381870.01870577,6292697.24481902,4376792.39847688,6117841.00059037,8827975.13812021,2310579.21432886,2149373.01857707
1168676.23713616,2583805.17546105,3823074.12340699,4378283.31330219,6292697.24481902,4376792.39847688,6117841.00059037,8704119.19047849,2288921.10062541,2143221.52108237
1168676.23713616,2583805.17546105,3823074.12340699,4378283.31330219,6292262.01315086,4376792.39847688,6117841.00059037,8704119.19047849,2249641.85337639,2143221.52108237
1168676.23713616,2582111.95544154,3823074.12340699,4196271.35221758,6292262.01315086,4376792.39847688,6117841.00059037,8704119.19047849,2249641.85337639,2143221.52108237
1168676.23713616,2582111.95544154,3821729.54603557,4196271.35221758,6292262.01315086,4376792.39847688,6117841.00059037,8704119.19047849,1786328.88070296,2143221.52108237
1164154.20247559,2568209.39155402,3821729.54603557,4196271.35221758,6285705.68453042,4376792.39847688,6108901.59122271,8695408.15034248,1786328.88070296,2143221.52108237
1039915.13115211,2568209.39155402,3821729.54603557,4196271.35221758,6285705.68453042,4376792.39847688,6094369.03046585,8695408.15034248,1786328.88070296,2143221.52108237
1039915.13115211,2568209.39155402,3773621.98872223,4196271.35221758,6003616.74581568,4374456.87057133,6094369.03046585,8682267.95467863,1783394.4033148,2137970.03579852
1031634.84998823,2568209.39155402,3773621.98872223,4196271.35221758,6003616.74581568,4374456.87057133,5309075.81131114,8682267.95467863,1783394.4033148,2137970.03579852
1031634.84998823,2498774.1510296,3773621.98872223,4196271.35221758,6003616.74581568,4362107.39333663,5309075.81131114,8655458.93906261,1783394.4033148,2137970.03579852
960107.173623465,2372486.11644734,3201289.78332308,4008592.57556421,6003616.74581568,4362107.39333663,5221998.70777513,8616265.98899596,1783394.4033148,2134049.50597962
960107.173623465,2372486.11644734,3201289.78332308,4008592.57556421,6003616.74581568,4299302.87327317,5221998.70777513,8613676.55253803,1783394.4033148,2132711.10627595
960107.173623465,2372486.11644734,3122759.82309322,3907340.42554272,6003616.74581568,4297010.61862312,5221998.70777513,8593773.40845465,1782262.21404302,2132711.10627595
960107.173623465,2372486.11644734,3122759.82309322,3724200.59932252,6003616.74581568,4297010.61862312,5221998.70777513,8593773.40845465,1782262.21404302,2132711.10627595
960107.173623465,2372486.11644734,3122759.82309322,3724200.59932252,6003616.74581568,4228555.77601016,5219599.50697863,8102268.63531756,1782262.21404302,2124695.6382177
960107.173623465,2050172.15910284,3122759.82309322,3724200.59932252,6003616.74581568,4018037.20161658,5213874.85651505,7849670.51889182,1782262.21404302,2121507.13445507
960107.173623465,2050172.15910284,3122759.82309322,3465394.20458461,5927149.71205992,4018037.20161658,4993251.28102797,7849670.51889182,1762689.46216383,2120889.98005424
960107.173623465,2050172.15910284,3122759.82309322,3465394.20458461,5927149.71205992,4018037.20161658,4858042.53541103,7484478.5212088,1761101.2700251,2120889.98005424
960107.173623465,2050172.15910284,3122759.82309322,3465394.20458461,5927149.71205992,4018037.20161658,4858042.53541103,7399270.99605842,1712228.76342775,2113990.54966108
960107.173623465,2050172.15910284,3122759.82309322,3465394.20458461,5392385.61087618,3402789.52038345,4858042.53541103,7399270.99605842,1712228.76342775,1975410.02413153
960107.173623465,2050172.15910284,3098258.74288201,3465394.20458461,5392385.61087618,3402789.52038345,4858042.53541103,7399270.99605842,1699248.58994609,1975410.02413153
948440.771389861,2050172.15910284,2984226.50367476,3465394.20458461,5392385.61087618,3402789.52038345,4846909.19630465,7399270.99605842,1446284.40845432,1975410.02413153
946105.863683239,2045901.178847,2984226.50367476,3454208.30449092,5380112.34216977,3375895.20074605,4846909.19630465,6975394.89041246,1446284.40845432,1954892.79169274
946105.863683239,2045901.178847,2984226.50367476,3454208.30449092,5380112.34216977,3375895.20074605,4846909.19630465,6975394.89041246,1446284.40845432,1933711.60104236
936012.589348094,2045901.178847,2984226.50367476,3454208.30449092,5368584.69923941,3375895.20074605,4846909.19630465,6429144.23661591,1446284.40845432,1933711.60104236
936012.589348094,2045901.178847,2783498.01855439,3454208.30449092,5368584.69923941,3362142.53213888,4846909.19630465,6399120.81956357,1446284.40845432,1924451.73309141
931861.293818404,2043022.82561739,2783498.01855439,3453060.18922631,5368584.69923941,3362142.53213888,4754090.95787479,6399120.81956357,1391652.45887986,1923874.16305905
930991.832770958,2043022.82561739,2783498.01855439,3453060.18922631,5368584.69923941,3356916.92325729,4624753.57216661,6399120.81956357,1391652.45887986,1884705.14196745
930991.832770958,2043022.82561739,2783498.01855439,3439814.29523499,5368584.69923941,3354401.22326768,4461651.95301814,6399120.81956357,1391652.45887986,1884705.14196745
930991.832770958,2043022.82561739,2783498.01855439,3181541.0649123,5368584.69923941,3321252.2981806,4461651.95301814,6399120.81956357,1391652.45887986,1829019.94864793
930991.832770958,2043022.82561739,2783498.01855439,3180471.16948618,5368584.69923941,3321252.2981806,4461651.95301814,6399120.81956357,1391652.45887986,1829019.94864793
927020.110579822,2032866.92615117,2783498.01855439,3180471.16948618,5363087.41704374,3321252.2981806,4449548.271301,6399120.81956357,1391652.45887986,1829019.94864793
927020.110579822,2032866.92615117,2783498.01855439,2768031.6216341,5363087.41704374,3314590.99369082,4449548.271301,6084509.51394932,1391652.45887986,1829019.94864793
927020.110579822,2032772.0181854,2783498.01855439,2768031.6216341,5363087.41704374,2999721.60732153,4449259.62087351,6084509.51394932,1391652.45887986,1781547.40642267
657602.891770053,2030728.11254513,2778768.44789127,2768031.6216341,4540881.78382606,2999721.60732153,4449259.62087351,6084509.51394932,1391652.45887986,1781547.40642267
657602.891770053,1983792.21805821,2764554.02504636,2768031.6216341,4526691.37780728,2999721.60732153,4441710.5573147,6084509.51394932,1391652.45887986,1781547.40642267
657602.891770053,1983792.21805821,2732607.24625179,2736026.79334283,4526691.37780728,2999721.60732153,4441710.5573147,6084509.51394932,1376198.3567317,1781547.40642267
654265.746277406,1983792.21805821,2703946.96741245,2736026.79334283,4526691.37780728,2999721.60732153,4186542.36872117,6084509.51394932,1376198.3567317,1779110.13539889
654265.746277406,1983792.21805821,2696684.52180004,2595094.18405923,4526691.37780728,2999721.60732153,4186542.36872117,6084509.51394932,1225833.46358251,1779110.13539889
654265.746277406,1983792.21805821,2696684.52180004,2595094.18405923,4526691.37780728,2799833.50264281,4186542.36872117,5941505.58556681,1225833.46358251,1779110.13539889
654265.746277406,1983792.21805821,2696684.52180004,2595094.18405923,4521143.1855664,2799833.50264281,4186542.36872117,5941505.58556681,1225833.46358251,1752305.82404411
654265.746277406,1983792.21805821,2673412.94171855,2397154.47769456,4521143.1855664,2799833.50264281,4186542.36872117,5941505.58556681,1225833.46358251,1752305.82404411
654265.746277406,1977786.31128358,2673412.94171855,2397154.47769456,4425784.27246763,2686252.36881087,4186542.36872117,5941505.58556681,1220368.63143985,1740447.92713328
654265.746277406,1967672.3753079,2673412.94171855,2397154.47769456,4425784.27246763,2605994.13158557,3778047.82076986,5941505.58556681,1220368.63143985,1740447.92713328
654265.746277406,1923595.17769563,2289998.38583943,2350942.52086682,4413557.88632585,2531086.45846407,3752894.81923159,5941505.58556681,1203564.68151423,1740447.92713328
654265.746277406,1923595.17769563,2285269.77237182,2350942.52086682,4413557.88632585,2531086.45846407,3752894.81923159,5939449.88624256,1203564.68151423,1740447.92713328
648360.197437177,1923125.69835118,2285269.77237182,2350942.52086682,4413557.88632585,2531086.45846407,3752894.81923159,5939449.88624256,1158667.04284496,1740447.92713328
648360.197437177,1923125.69835118,2259771.7250431,2341187.68779662,4413557.88632585,2393126.80775611,3752894.81923159,5939449.88624256,1145497.45294,1740447.92713328
647857.772241051,1892070.28879947,2259771.7250431,2341187.68779662,4413557.88632585,2393126.80775611,3752894.81923159,5264493.15526146,1135332.33158343,1740447.92713328
647857.772241051,1892070.28879947,2259771.7250431,2341187.68779662,4413557.88632585,2393126.80775611,3752894.81923159,5264493.15526146,1135332.33158343,1740447.92713328
647857.772241051,1655444.52682663,2259771.7250431,1996973.8403734,4413557.88632585,2383108.87788708,3752894.81923159,5263044.7086579,976559.157034219,1713049.49385026
647342.242435162,1655444.52682663,2259771.7250431,1996973.8403734,4413156.74579532,2383108.87788708,3752894.81923159,5263044.7086579,955139.187434184,1713049.49385026
647342.242435162,1655444.52682663,2252561.39649224,1996973.8403734,4410122.85003258,2383108.87788708,3752894.81923159,5256829.14599014,955139.187434184,1688257.46296396
647342.242435162,1655444.52682663,2252561.39649224,1996973.8403734,4410122.85003258,2383108.87788708,3535121.46288773,5256829.14599014,955139.187434184,1688257.46296396
647342.242435162,1655444.52682663,2177411.93596797,1996973.8403734,3961569.18579322,2383108.87788708,3535046.65499368,5256829.14599014,955139.187434184,1688257.46296396
636309.140898189,1655444.52682663,2149797.90269709,1996973.8403734,3961569.18579322,2383108.87788708,3360337.17692288,5256829.14599014,955139.187434184,1688257.46296396
636309.140898189,1597838.86128297,2149797.90269709,1996973.8403734,3961569.18579322,2383108.87788708,3360337.17692288,4903608.14886257,955139.187434184,1524111.21844175
636309.140898189,1513682.76996269,2105715.00126552,1991922.60263084,3956864.30232657,2364891.44526662,3224320.02731677,4903608.14886257,955139.187434184,1517694.56675951
636309.140898189,1511270.677926,2105715.00126552,1976090.4238949,3951798.9861154,2364891.44526662,3194454.47335053,4903608.14886257,955139.187434184,1517694.56675951
633351.187800967,1511270.677926,2105715.00126552,1972622.81142789,3951798.9861154,2364891.44526662,3194454.47335053,4903608.14886257,955139.187434184,1517694.56675951
578806.736783568,1491649.56205814,2102578.97660048,1972622.81142789,3465794.79262761,2364891.44526662,3194454.47335053,4903608.14886257,955139.187434184,1506627.7497337
578806.736783568,1491649.56205814,2102578.97660048,1972622.81142789,3455921.79202687,2265876.27252685,2935125.39111914,4903608.14886257,955139.187434184,1506627.7497337
578806.736783568,1491558.36041704,2102578.97660048,1972622.81142789,3455921.79202687,2263605.27699874,2880898.01541447,4903608.14886257,955139.187434184,1145977.83704832
578806.736783568,1489544.84509881,2102578.97660048,1972622.81142789,3455921.79202687,2263605.27699874,2818854.9533787,4903608.14886257,955139.187434184,1084370.96883512
578806.736783568,1489544.84509881,2102578.97660048,1972622.81142789,3455921.79202687,2263605.27699874,2706401.87173937,4684091.45405848,955139.187434184,1084370.96883512
578806.736783568,1489544.84509881,2099734.08518156,1972622.81142789,3455921.79202687,2263605.27699874,2706401.87173937,4671988.20744757,955139.187434184,1084370.96883512
578806.736783568,1489544.84509881,2099734.08518156,1972622.81142789,3435642.49134324,2263605.27699874,2706401.87173937,4671988.20744757,934034.055402741,1084370.96883512
527008.896592757,1487853.0490428,2083402.7973192,1972622.81142789,3415000.29073642,2210795.77893016,2706401.87173937,4671988.20744757,934034.055402741,1084370.96883512
527008.896592757,1487827.3157815,2083402.7973192,1972622.81142789,3415000.29073642,2210795.77893016,2706401.87173937,4671988.20744757,934034.055402741,1084370.96883512
527008.896592757,1446698.97904822,2083402.7973192,1971699.30663625,3415000.29073642,2210795.77893016,2706401.87173937,4671988.20744757,932640.902486901,1070123.67884761
527008.896592757,1446259.78580384,2083402.7973192,1789767.67600663,3415000.29073642,2163369.44317511,2706401.87173937,4671988.20744757,925802.634761334,1070123.67884761
527008.896592757,1444650.38396771,2040316.59138511,1789767.67600663,3415000.29073642,2112842.05921419,2706401.87173937,4659014.02008179,920278.177928879,1070123.67884761
527008.896592757,1407976.67191955,1936444.96687119,1786309.56137321,3415000.29073642,2065525.45436145,2706401.87173937,4659014.02008179,920278.177928879,1070123.67884761
527008.896592757,1407976.67191955,1913547.87945707,1786309.56137321,3415000.29073642,2053737.53829594,2651967.6858793,4461002.36153571,898950.759499692,972652.470252589
527008.896592757,1363970.89569564,1913547.87945707,1786309.56137321,3415000.29073642,2037272.58773309,2651967.6858793,4453490.9757627,852501.90344892,972652.470252589
527008.896592757,1316920.55299575,1912881.59466517,1786309.56137321,3415000.29073642,2037272.58773309,2651967.6858793,4453490.9757627,852501.90344892,972652.470252589
527008.896592757,1047383.17459679,1909199.1169185,1786309.56137321,3415000.29073642,2037272.58773309,2651967.6858793,4453490.9757627,852501.90344892,972652.470252589
527008.896592757,1047383.17459679,1909199.1169185,1786309.56137321,3415000.29073642,2037272.58773309,2649706.34989966,4453490.9757627,852501.90344892,972652.470252589
523055.224507473,1047383.17459679,1908797.26429102,1786309.56137321,3415000.29073642,2037272.58773309,2649046.13604949,4212372.87709812,852501.90344892,721979.107073722
519613.777363538,1047383.17459679,1908797.26429102,1786309.56137321,3415000.29073642,2010857.75114511,2649046.13604949,4200426.32742442,800238.482252259,721979.107073722
519613.777363538,1047383.17459679,1908797.26429102,1786309.56137321,3412283.05555914,1883001.16669221,2649046.13604949,4200426.32742442,800238.482252259,721979.107073722
519613.777363538,1047383.17459679,1777249.57064391,1786309.56137321,3404855.81258207,1883001.16669221,2649046.13604949,4165752.91243051,800238.482252259,721979.107073722
491114.38160887,1042784.0200177,1777249.57064391,1786309.56137321,2735988.18874936,1883001.16669221,2649046.13604949,3921559.69649252,800238.482252259,716841.303699674
484291.053005077,1042784.0200177,1777249.57064391,1786309.56137321,2735988.18874936,1883001.16669221,2649046.13604949,3553377.74105472,800238.482252259,716841.303699674
484291.053005077,1042784.0200177,1777249.57064391,1786309.56137321,2735988.18874936,1850866.85556639,2649046.13604949,3532778.33921322,800238.482252259,716841.303699674
484291.053005077,1042784.0200177,1750546.77783611,1690258.95808648,2735988.18874936,1850866.85556639,2649046.13604949,3532778.33921322,796456.613946568,716841.303699674
482977.07642989,1042784.0200177,1636853.84624055,1690258.95808648,2735988.18874936,1813604.63189891,2572982.41222944,3532778.33921322,751389.65018157,716841.303699674
482977.07642989,1035915.18501811,1636853.84624055,1690258.95808648,2735988.18874936,1813604.63189891,2528347.5850681,3532778.33921322,751389.65018157,716841.303699674
482977.07642989,963871.123394909,1636853.84624055,1690258.95808648,2735988.18874936,1813604.63189891,2496560.85740564,3532778.33921322,751389.65018157,716841.303699674
482977.07642989,963871.123394909,1636853.84624055,1690258.95808648,2735988.18874936,1813604.63189891,2496560.85740564,3532778.33921322,751389.65018157,716841.303699674
482977.07642989,963871.123394909,1636853.84624055,1690258.95808648,2735988.18874936,1813604.63189891,2496560.85740564,3532778.33921322,751389.65018157,716841.303699674
482977.07642989,963871.123394909,1636853.84624055,1690258.95808648,2735988.18874936,1772950.37607963,2496560.85740564,3532778.33921322,736884.750267257,714037.428765811
482977.07642989,963871.123394909,1636853.84624055,1688601.75827969,2735988.18874936,1772950.37607963,2496560.85740564,3532778.33921322,736884.750267257,714037.428765811
482977.07642989,963871.123394909,1636853.84624055,1688601.75827969,2735988.18874936,1772950.37607963,2496560.85740564,3532778.33921322,725775.962652029,714037.428765811
482977.07642989,963871.123394909,1636853.84624055,1680824.98461234,2735988.18874936,1772950.37607963,2496560.85740564,3532778.33921322,725775.962652029,714037.428765811
482977.07642989,963871.123394909,1636853.84624055,1659405.87674999,2735988.18874936,1772950.37607963,2491734.76288535,3532778.33921322,725775.962652029,714037.428765811
479542.660439535,963871.123394909,1636853.84624055,1571760.72763995,2616198.48418565,1772950.37607963,2491734.76288535,3531263.50175647,725775.962652029,709104.905538259
437607.704867257,963871.123394909,1636853.84624055,1571760.72763995,2616198.48418565,1772950.37607963,2465721.34581542,3531263.50175647,725775.962652029,709104.905538259
437607.704867257,963871.123394909,1636853.84624055,1526712.98579941,2294093.86519448,1772950.37607963,2465721.34581542,3531263.50175647,725775.962652029,709104.905538259
435197.903378132,963423.929457301,1630296.07606025,1526712.98579941,2142269.46201891,1772950.37607963,2465721.34581542,3333310.83183012,725775.962652029,709104.905538259
434804.691680472,942523.620734577,1630296.07606025,1062169.14820912,2142269.46201891,1772950.37607963,2465721.34581542,3333310.83183012,725775.962652029,683824.724914837
417058.962322247,923098.595408946,1630296.07606025,1062169.14820912,2142269.46201891,1769009.40788721,2455217.7254003,3333310.83183012,716518.096282394,679072.325858278
416372.074821062,915404.791025712,1630296.07606025,1062169.14820912,2142269.46201891,1655428.83241587,2245121.0702091,3333310.83183012,696012.15001484,679072.325858278
405044.09085326,838092.046983232,1630296.07606025,1062169.14820912,2126647.934491,1655428.83241587,2245121.0702091,3073415.84393007,696012.15001484,679072.325858278
387603.454385492,790365.228095073,1544541.49245413,1062169.14820912,2126647.934491,1655428.83241587,2245121.0702091,3073415.84393007,696012.15001484,673441.395784609
387376.667254523,773271.586065386,1542775.92665072,1062169.14820912,2114166.50627237,1655428.83241587,2245121.0702091,3073415.84393007,696012.15001484,628559.049890378
387000.111814485,773271.586065386,1542775.92665072,972063.429781865,2113992.69974794,1655428.83241587,2245121.0702091,3073415.84393007,696012.15001484,628559.049890378
387000.111814485,704456.707332186,1542775.92665072,972063.429781865,2113992.69974794,1655428.83241587,2245121.0702091,3073415.84393007,696012.15001484,628559.049890378
377775.224189894,704456.707332186,1363397.53078573,959075.228584615,2113992.69974794,1577293.63017374,2241382.85862311,3073415.84393007,696012.15001484,628559.049890378
373160.313729514,704456.707332186,1363397.53078573,956651.614314924,2113992.69974794,1577293.63017374,2240234.29600488,2980446.09865638,642875.632221217,628559.049890378
373160.313729514,704456.707332186,1363397.53078573,954701.741811552,2113992.69974794,1577293.63017374,2240234.29600488,2980446.09865638,642875.632221217,628559.049890378
373160.313729514,704456.707332186,1363397.53078573,954701.741811552,2113992.69974794,1488155.18780666,2175436.7973875,2980446.09865638,630088.008373963,628559.049890378
373160.313729514,704456.707332186,1353754.27596892,954701.741811552,2113992.69974794,1488155.18780666,2175436.7973875,2980446.09865638,630088.008373963,628559.049890378
333721.909751697,704456.707332186,1353754.27596892,954701.741811552,2113992.69974794,1488155.18780666,2061640.17893361,2980446.09865638,630088.008373963,625475.491081607
333721.909751697,704456.707332186,1314871.40211496,953474.07803998,2089291.17418935,1488155.18780666,2017260.12400278,2980446.09865638,628045.688382858,625475.491081607
333721.909751697,704456.707332186,1314871.40211496,952804.960489214,2089291.17418935,1362108.4230452,2017260.12400278,2818634.4078774,628045.688382858,620074.751142124
333721.909751697,704456.707332186,1314871.40211496,952804.960489214,2089291.17418935,1362108.4230452,2017260.12400278,2814419.9971718,628045.688382858,620074.751142124
333721.909751697,704456.707332186,1314871.40211496,952804.960489214,2089291.17418935,1362108.4230452,2017260.12400278,2814419.9971718,628045.688382858,620074.751142124
333721.909751697,704456.707332186,1314871.40211496,952804.960489214,2089291.17418935,1362108.4230452,2017260.12400278,2814419.9971718,628045.688382858,562451.170086054
333721.909751697,677310.36003983,1313579.84267948,952804.960489214,2089291.17418935,1360734.79176022,2017260.12400278,2814419.9971718,628045.688382858,562451.170086054
333721.909751697,677310.36003983,1313579.84267948,952804.960489214,1991812.10821552,1360734.79176022,2017260.12400278,2814419.9971718,628045.688382858,544649.37045754
333721.909751697,676576.191532201,1307799.76024621,952804.960489214,1921508.49604892,1360734.79176022,2016712.94782542,2676346.7717072,628045.688382858,544649.37045754
333453.892317135,676576.191532201,1307799.76024621,952804.960489214,1921508.49604892,1360734.79176022,2016712.94782542,2676346.7717072,606388.032186659,544649.37045754
333453.892317135,676576.191532201,1307799.76024621,952804.960489214,1921508.49604892,1360734.79176022,2016712.94782542,2674237.50447129,606388.032186659,544649.37045754
329303.067620147,676576.191532201,1307799.76024621,952804.960489214,1918567.00261275,1344667.1537951,1980964.28269776,2674237.50447129,606388.032186659,544649.37045754
303489.009071764,675141.675722163,1307799.76024621,952804.960489214,1908777.13164444,1291225.50481699,1978522.28527056,2460596.75408582,574913.53187462,516877.010364871
303489.009071764,675141.675722163,1307799.76024621,952804.960489214,1908777.13164444,1291225.50481699,1978165.32382258,2460596.75408582,574913.53187462,516877.010364871
303489.009071764,675141.675722163,1211579.92927166,952804.960489214,1908777.13164444,1225038.13314255,1727425.97213753,2460596.75408582,573849.953101214,516877.010364871
303489.009071764,675141.675722163,1211579.92927166,952804.960489214,1908777.13164444,1222584.12336676,1726187.70613965,2452718.2732362,573849.953101214,516877.010364871
303489.009071764,675141.675722163,1211579.92927166,952804.960489214,1908777.13164444,1222584.12336676,1726187.70613965,2452718.2732362,573849.953101214,511883.210242987
303489.009071764,675128.311818301,1211579.92927166,952804.960489214,1908777.13164444,1222584.12336676,1726187.70613965,2452718.2732362,573849.953101214,511883.210242987
296872.880863073,675128.311818301,1211579.92927166,952804.960489214,1908777.13164444,1222584.12336676,1726187.70613965,2448606.04884173,573849.953101214,511883.210242987
288597.175023308,675128.311818301,1211579.92927166,952804.960489214,1853235.83041422,1222584.12336676,1726187.70613965,2445731.82668093,573849.953101214,511883.210242987
288597.175023308,675128.311818301,1211116.13204384,952804.960489214,1851396.18650117,1169609.37316432,1726187.70613965,2429020.36581676,573849.953101214,511883.210242987
288597.175023308,675128.311818301,1133672.35948554,952804.960489214,1851396.18650117,1143864.20069338,1726187.70613965,2429020.36581676,573849.953101214,511883.210242987
280272.369459064,675128.311818301,1133672.35948554,952804.960489214,1851270.13823145,1139859.75154053,1712992.37599518,2429020.36581676,560814.219866382,510147.789430256
280272.369459064,675128.311818301,1090102.79424801,952804.960489214,1696693.11121851,1139859.75154053,1704652.43428578,2429020.36581676,539973.93233261,509444.109442824
279223.578881063,675128.311818301,1090102.79424801,863665.969214863,1696693.11121851,1139859.75154053,1675052.78259972,2429020.36581676,493300.588632114,502464.408711366
246762.404074063,675128.311818301,1090102.79424801,844670.387746408,1696693.11121851,1139859.75154053,1670561.76188093,2429020.36581676,484881.240375237,441093.02813502
246762.404074063,675128.311818301,1090024.3384958,844537.843234398,1542364.0889671,1135984.28539528,1664233.27678063,2429020.36581676,484881.240375237,441093.02813502
225998.528654786,674125.211786662,862010.445671612,844537.843234398,1542364.0889671,1134823.25055953,1661253.36560403,2429020.36581676,484881.240375237,440435.339580862
225998.528654786,674125.211786662,862010.445671612,815079.655310155,1542364.0889671,1081534.40595902,1600409.44406187,2429020.36581676,484881.240375237,430244.118627822
225998.528654786,674125.211786662,862010.445671612,815079.655310155,1542364.0889671,1081534.40595902,1347261.70261667,2416445.22756661,406937.289126073,430244.118627822
203533.870189626,621353.184668938,862010.445671612,815079.655310155,1542364.0889671,1081534.40595902,1347261.70261667,2382892.25281053,406937.289126073,430244.118627822
203533.870189626,621353.184668938,862010.445671612,815079.655310155,1542364.0889671,1054905.82077083,1279728.41197144,1981301.87433136,406937.289126073,428474.508309776
203533.870189626,558208.244711582,862010.445671612,815079.655310155,1542364.0889671,1035119.04530665,1229017.76524744,1974766.13765217,406937.289126073,428474.508309776
203533.870189626,556777.543591336,862010.445671612,815079.655310155,1542364.0889671,1004917.36499621,1229017.76524744,1974766.13765217,400732.342151029,428474.508309776
203533.870189626,556777.543591336,862010.445671612,811731.391804126,1542364.0889671,1004917.36499621,1229017.76524744,1974766.13765217,395933.860738533,424739.206059484
203533.870189626,556777.543591336,862010.445671612,811731.391804126,1542364.0889671,997690.813813947,1229017.76524744,1974766.13765217,395933.860738533,424739.206059484
