p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
-1773.73212337946,-1775.49774645007,-1775.55172517389,-1775.48066032589,-1776.28467054128,-1775.50078624096,-1776.0635276299,-1776.13465470084,-1771.92260720852,-1773.60071371081
-1773.7321237709,-1775.49774645007,-1775.55172517389,-1775.48066032589,-1776.28467054128,-1775.50078624096,-1776.0635276299,-1776.13465470084,-1771.92260720852,-1773.60071371081
-1773.7321237709,-1775.49774645007,-1775.55172517389,-1775.48066032589,-1776.28467054128,-1775.50078624096,-1776.0635276299,-1776.13465470084,-1771.92260720852,-1773.60071371081
-1773.7321237709,-1775.49774645007,-1775.55172517389,-1775.48066032589,-1776.28467054128,-1775.50078624096,-1776.0635276299,-1776.13465470084,-1771.92260720852,-1773.60071371081
-1773.7321237709,-1775.49774645007,-1775.55172517389,-1775.48066032589,-1776.28467054128,-1775.50078624096,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60071371081
-1773.7321237709,-1775.49774645007,-1775.55172517389,-1775.48066032589,-1776.28467054128,-1775.50078624096,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60071371081
-1773.7321237709,-1775.49774645007,-1775.5521012746,-1775.48066032589,-1776.28467054128,-1775.50078624096,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60071371081
-1773.7321237709,-1775.49774645007,-1775.5521012746,-1775.48066032589,-1776.28467054128,-1775.50078624096,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60071371081
-1773.7321237709,-1775.49774645007,-1775.5521012746,-1775.48066032589,-1776.28467054128,-1775.50078624096,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60085130186
-1773.73235277419,-1775.49774645007,-1775.5521012746,-1775.48066032589,-1776.28467054128,-1775.50078624096,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60085130186
-1773.73239255759,-1775.49774645007,-1775.5521012746,-1775.48066032589,-1776.28467054128,-1775.50078624096,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60085130186
-1773.74145554614,-1775.49778347143,-1775.5521012746,-1775.48066032589,-1776.28467054128,-1775.50078624096,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60085130186
-1773.74145554614,-1775.49778347143,-1775.5521012746,-1775.48066032589,-1776.28467054128,-1775.50078624096,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60085130186
-1773.74145554614,-1775.49778347143,-1775.5521012746,-1775.48066032589,-1776.28467054128,-1775.50133709454,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60085130186
-1773.74145554614,-1775.49778347143,-1775.55231741093,-1775.48066626271,-1776.28471986773,-1775.50133709454,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60085130186
-1773.74145554614,-1775.49778347143,-1775.55231741093,-1775.48066626271,-1776.28471986773,-1775.50133709454,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60085130186
-1773.74145554614,-1775.49778347143,-1775.55231741093,-1775.48066626271,-1776.28471986773,-1775.50133709454,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60317527871
-1773.74145554614,-1775.49778347143,-1775.55231741093,-1775.48066626271,-1776.28471986773,-1775.50133709454,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60317527871
-1773.74145554614,-1775.49778347143,-1775.55231741093,-1775.48066626271,-1776.28471986773,-1775.5036501765,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60340318133
-1773.74145554614,-1775.49778347143,-1775.55231741093,-1775.48066626271,-1776.28471986773,-1775.5036501765,-1776.07020561282,-1776.13465470084,-1771.92260720852,-1773.60340318133
-1773.74145554614,-1775.49778347143,-1775.55231741093,-1775.48066626271,-1776.28471986773,-1775.5036501765,-1776.07229026327,-1776.13465470084,-1771.92260720852,-1773.60340318133
-1773.74145554614,-1775.49778347143,-1775.55231741093,-1775.48066626271,-1776.28471986773,-1775.5036501765,-1776.07229026327,-1776.13465470084,-1771.92260720852,-1773.60340318133
-1773.74145554614,-1775.49778347143,-1775.55231741093,-1775.48066626271,-1776.28471986773,-1775.5036501765,-1776.07229026327,-1776.13465470084,-1771.92260720852,-1773.60340318133
-1773.74145554614,-1775.49778347143,-1775.55231741093,-1775.48069033378,-1776.28471986773,-1775.5036501765,-1776.07229026327,-1776.13465470084,-1771.92260720852,-1773.60340318133
-1773.74145554614,-1775.49778347143,-1775.55231741093,-1775.48069033378,-1776.28471986773,-1775.5036501765,-1776.07229026327,-1776.13465470084,-1771.92260720852,-1773.60340318133
-1773.74145554614,-1775.49778347143,-1775.55358111193,-1775.48069033378,-1776.28471986773,-1775.5036501765,-1776.07229026327,-1776.13465470084,-1771.92260720852,-1773.60396047807
-1773.74145554614,-1775.49778347143,-1775.55358111193,-1775.48069033378,-1776.28471986773,-1775.5036501765,-1776.07229026327,-1776.13475036667,-1771.92260720852,-1773.60396047807
-1773.74213979212,-1775.49778347143,-1775.55358111193,-1775.48069033378,-1776.28471986773,-1775.50371591979,-1776.07229026327,-1776.13475036667,-1771.92260720852,-1773.60401996504
-1773.74213979212,-1775.49778347143,-1775.55358111193,-1775.48069033378,-1776.28471986773,-1775.50371591979,-1776.07229026327,-1776.13475036667,-1771.92260720852,-1773.60401996504
-1773.74213979212,-1775.49778347143,-1775.55358111193,-1775.48069033378,-1776.28471986773,-1775.50371591979,-1776.07229026327,-1776.13475036667,-1771.92260720852,-1773.60401996504
-1773.74213979212,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28471986773,-1775.50371591979,-1776.07229026327,-1776.13696286776,-1771.92260720852,-1773.60401996504
-1773.74213979212,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28471986773,-1775.50371591979,-1776.07229026327,-1776.13696286776,-1771.92260720852,-1773.60401996504
-1773.74213979212,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28471986773,-1775.50371591979,-1776.07229026327,-1776.13696286776,-1771.92260720852,-1773.60401996504
-1773.74213979212,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28471986773,-1775.50371591979,-1776.07229026327,-1776.13696286776,-1771.92260720852,-1773.60401996504
-1773.74213979212,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28471986773,-1775.50371591979,-1776.07229026327,-1776.13696286776,-1771.92260720852,-1773.60401996504
-1773.74213979212,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28471986773,-1775.50371591979,-1776.07229026327,-1776.13696286776,-1771.92260720852,-1773.60401996504
-1773.74213979212,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28471986773,-1775.50371591979,-1776.07229026327,-1776.13696286776,-1771.92502708464,-1773.60401996504
-1773.74213979212,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28471986773,-1775.50371591979,-1776.07229026327,-1776.13696286776,-1771.92502708464,-1773.60401996504
-1773.74213979212,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28471986773,-1775.50471061995,-1776.07229026327,-1776.13696286776,-1771.92502708464,-1773.60401996504
-1773.74213979212,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28479180145,-1775.50471061995,-1776.07229026327,-1776.13696286776,-1771.92502708464,-1773.60401996504
-1773.74213979212,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28483812422,-1775.50471061995,-1776.07229026327,-1776.13696286776,-1771.92502708464,-1773.60401996504
-1773.74235529033,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28483812422,-1775.51003890423,-1776.07229026327,-1776.13696286776,-1771.92502708464,-1773.60401996504
-1773.74235529033,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28541318871,-1775.51003890423,-1776.07229026327,-1776.13696286776,-1771.92502708464,-1773.60401996504
-1773.74766388381,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28541318871,-1775.51003890423,-1776.07244821891,-1776.13696286776,-1771.93042127416,-1773.60401996504
-1773.74766388381,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28541318871,-1775.51003890423,-1776.07244821891,-1776.13696286776,-1771.93062910923,-1773.60401996504
-1773.74766388381,-1775.49778347143,-1775.55358111193,-1775.48071944663,-1776.28541456733,-1775.51003890423,-1776.07244821891,-1776.13696286776,-1771.93062910923,-1773.60401996504
-1773.74766388381,-1775.49778347143,-1775.5641748544,-1775.48071944663,-1776.28541456733,-1775.51003890423,-1776.07244821891,-1776.13696286776,-1771.93062910923,-1773.60401996504
-1773.74766388381,-1775.49778347143,-1775.5641748544,-1775.48071944663,-1776.28541456733,-1775.51003890423,-1776.07266688457,-1776.13696286776,-1771.93062910923,-1773.60401996504
-1773.74766388381,-1775.49778347143,-1775.5641748544,-1775.48071944663,-1776.28541456733,-1775.51003890423,-1776.07266688457,-1776.13696286776,-1771.93062910923,-1773.60401996504
-1773.74766388381,-1775.49778347143,-1775.5641748544,-1775.48071944663,-1776.28541456733,-1775.51003890423,-1776.07266688457,-1776.13696286776,-1771.93062910923,-1773.60401996504
-1773.74766388381,-1775.49778347143,-1775.56444298448,-1775.48071944663,-1776.28541456733,-1775.51003890423,-1776.07266688457,-1776.13696286776,-1771.93062910923,-1773.60454572012
-1773.74766388381,-1775.49778347143,-1775.56444298448,-1775.48071944663,-1776.28541456733,-1775.51003890423,-1776.07266688457,-1776.13696286776,-1771.93062910923,-1773.60454572012
-1773.74766388381,-1775.49778347143,-1775.56444298448,-1775.48071944663,-1776.28541456733,-1775.51003890423,-1776.07266688457,-1776.13696286776,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49778347143,-1775.56444298448,-1775.48071944663,-1776.28541456733,-1775.51003890423,-1776.07266688457,-1776.13696286776,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28541456733,-1775.51003890423,-1776.07266688457,-1776.13696286776,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28541456733,-1775.51008875293,-1776.07266688457,-1776.13696286776,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28541456733,-1775.51008875293,-1776.07266688457,-1776.13696286776,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28541456733,-1775.51008875293,-1776.07266688457,-1776.13696286776,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28541456733,-1775.51011126278,-1776.07266688457,-1776.13696286776,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28541456733,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28541456733,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28541456733,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28541456733,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28541456733,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28543023118,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28543023118,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28975003889,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28975003889,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28998697409,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28998697409,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28998697409,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28998697409,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28998697409,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28998697409,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28998697409,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.7480517569,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28998697409,-1775.51011126278,-1776.07266688457,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.74807069686,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28998697409,-1775.51011126278,-1776.07360332217,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.75318132032,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28998697409,-1775.51128680032,-1776.07360332217,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.75318132032,-1775.49800352188,-1775.56444298448,-1775.48071944663,-1776.28998697409,-1775.51128680032,-1776.07360332217,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.75318132032,-1775.49800352188,-1775.56444298448,-1775.49091196537,-1776.28998697409,-1775.51128680032,-1776.07360332217,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.75318132032,-1775.49800352188,-1775.56444298448,-1775.49091196537,-1776.28998697409,-1775.51128680032,-1776.07360332217,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.75318132032,-1775.49800352188,-1775.56444298448,-1775.49091196537,-1776.28998697409,-1775.51128680032,-1776.07360332217,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.75318132032,-1775.49800352188,-1775.56444298448,-1775.49091196537,-1776.28998697409,-1775.51128680032,-1776.07360332217,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.75318132032,-1775.49800352188,-1775.56444298448,-1775.49091196537,-1776.28998697409,-1775.51128680032,-1776.07360332217,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.75318132032,-1775.49818144999,-1775.56444298448,-1775.49091196537,-1776.28998697409,-1775.51128680032,-1776.07360332217,-1776.1469141785,-1771.93062910923,-1773.60454572012
-1773.75318132032,-1775.49818144999,-1775.56444298448,-1775.49091196537,-1776.28998697409,-1775.51128680032,-1776.07360332217,-1776.1469141785,-1771.93112591698,-1773.60454572012
-1773.75318132032,-1775.49818144999,-1775.56444298448,-1775.49091196537,-1776.29002555428,-1775.51128680032,-1776.07360332217,-1776.1469141785,-1771.93112591698,-1773.60454572012
-1773.75318132032,-1775.49818144999,-1775.56444298448,-1775.49091196537,-1776.29002555428,-1775.51128680032,-1776.07360332217,-1776.1469141785,-1771.93112591698,-1773.60454572012
-1773.75318132032,-1775.49818144999,-1775.56444298448,-1775.49091196537,-1776.29002555428,-1775.51216009356,-1776.07360332217,-1776.1469141785,-1771.93112591698,-1773.60454572012
-1773.75318132032,-1775.49818144999,-1775.56444298448,-1775.49091196537,-1776.29002555428,-1775.51996643636,-1776.07360332217,-1776.1469141785,-1771.93112591698,-1773.60454572012
-1773.75318132032,-1775.49818144999,-1775.56444298448,-1775.49091196537,-1776.29002555428,-1775.51996643636,-1776.07570886428,-1776.1469141785,-1771.93112591698,-1773.60454572012
-1773.75400762861,-1775.49818144999,-1775.56444298448,-1775.49091196537,-1776.29002555428,-1775.51996643636,-1776.07570886428,-1776.1469141785,-1771.93112591698,-1773.60464528993
-1773.75400762861,-1775.49818144999,-1775.56444298448,-1775.49091196537,-1776.29002555428,-1775.51996643636,-1776.07570886428,-1776.1469141785,-1771.93112591698,-1773.60464528993
-1773.75423081004,-1775.49818144999,-1775.56444298448,-1775.49091196537,-1776.29002555428,-1775.51996643636,-1776.07570886428,-1776.1469141785,-1771.93112591698,-1773.60464528993
-1773.75423081004,-1775.49818144999,-1775.56444298448,-1775.49091196537,-1776.29002555428,-1775.51996643636,-1776.07570886428,-1776.1575449205,-1771.93117627041,-1773.60464528993
-1773.75423081004,-1775.49818144999,-1775.56484177463,-1775.49091196537,-1776.29002555428,-1775.51996643636,-1776.07570886428,-1776.1575449205,-1771.93117627041,-1773.60464528993
-1773.75423081004,-1775.49818144999,-1775.56484177463,-1775.49091196537,-1776.29002555428,-1775.51996643636,-1776.07570886428,-1776.1575449205,-1771.93117627041,-1773.60464528993
-1773.75423081004,-1775.49818144999,-1775.56484177463,-1775.49091196537,-1776.29002555428,-1775.51996643636,-1776.07570886428,-1776.1575449205,-1771.93117627041,-1773.60464528993
-1773.75423081004,-1775.49818144999,-1775.56484177463,-1775.49091196537,-1776.29002555428,-1775.51996643636,-1776.07570886428,-1776.1575449205,-1771.93117627041,-1773.60464528993
-1773.75423081004,-1775.49818144999,-1775.56484177463,-1775.49091196537,-1776.29002555428,-1775.52109701209,-1776.07570886428,-1776.1575449205,-1771.93117627041,-1773.60467531947
-1773.75423081004,-1775.49818144999,-1775.56484177463,-1775.49091196537,-1776.29002555428,-1775.52109701209,-1776.07574138856,-1776.1575449205,-1771.93117627041,-1773.60467531947
-1773.75675813149,-1775.49818144999,-1775.56484177463,-1775.49091196537,-1776.29002555428,-1775.52109701209,-1776.07574138856,-1776.1575449205,-1771.93117627041,-1773.60467531947
-1773.75675813149,-1775.49818144999,-1775.56484177463,-1775.49091196537,-1776.29002555428,-1775.52109701209,-1776.07574138856,-1776.1575449205,-1771.93117686289,-1773.60467531947
-1773.75675813149,-1775.49818144999,-1775.56484177463,-1775.49091196537,-1776.29002555428,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93117686289,-1773.60467531947
-1773.75675813149,-1775.49818144999,-1775.56484177463,-1775.49091196537,-1776.29002555428,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93117686289,-1773.60467531947
-1773.75675813149,-1775.49818144999,-1775.56484177463,-1775.4910242578,-1776.29002555428,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93117686289,-1773.60467531947
-1773.75675813149,-1775.49818144999,-1775.56484177463,-1775.4910242578,-1776.29002555428,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93117686289,-1773.60467531947
-1773.75675813149,-1775.49818144999,-1775.56484177463,-1775.4910242578,-1776.29002555428,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93117686289,-1773.60467531947
-1773.75675813149,-1775.49818144999,-1775.56484177463,-1775.4910242578,-1776.29002555428,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93117686289,-1773.60467531947
-1773.75675813149,-1775.49818144999,-1775.56484177463,-1775.49104895969,-1776.29002555428,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93117686289,-1773.60467531947
-1773.75779959398,-1775.49818144999,-1775.56484177463,-1775.49104895969,-1776.29002555428,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93422694701,-1773.60467531947
-1773.75779959398,-1775.49818144999,-1775.56589626733,-1775.49104895969,-1776.29002555428,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93422694701,-1773.60467531947
-1773.75779959398,-1775.49818144999,-1775.56589626733,-1775.49104895969,-1776.29002555428,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93422694701,-1773.60467531947
-1773.75797935462,-1775.49818144999,-1775.56589626733,-1775.49104895969,-1776.29003042963,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93422694701,-1773.60467531947
-1773.75797935462,-1775.49818144999,-1775.56589626733,-1775.49104895969,-1776.29003042963,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93422694701,-1773.60467531947
-1773.75797935462,-1775.49818144999,-1775.56589626733,-1775.49104895969,-1776.29003042963,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93422694701,-1773.60467531947
-1773.75797935462,-1775.49818144999,-1775.56589626733,-1775.49104895969,-1776.29003042963,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93422694701,-1773.60467531947
-1773.75797935462,-1775.49818144999,-1775.56589626733,-1775.49104895969,-1776.2900717687,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.60467531947
-1773.75797935462,-1775.49818144999,-1775.56589626733,-1775.49104895969,-1776.2900717687,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.60467531947
-1773.75797935462,-1775.49818144999,-1775.56589626733,-1775.49104895969,-1776.2900717687,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.60467531947
-1773.75797935462,-1775.49818144999,-1775.56589626733,-1775.49104895969,-1776.2900717687,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.60467531947
-1773.75797935462,-1775.49818144999,-1775.56589626733,-1775.49104895969,-1776.2900717687,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.60467531947
-1773.75797935462,-1775.49818144999,-1775.56589626733,-1775.49104895969,-1776.2900717687,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.60467531947
-1773.75797935462,-1775.49818144999,-1775.56589626733,-1775.49104895969,-1776.2900717687,-1775.52109701209,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.60467531947
-1773.75914749087,-1775.49818144999,-1775.56589626733,-1775.49104895969,-1776.2900717687,-1775.52301946639,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.60467531947
-1773.75914749087,-1775.49818144999,-1775.56589626733,-1775.49107823972,-1776.2900717687,-1775.52301946639,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.60467531947
-1773.75914749087,-1775.49818144999,-1775.56589626733,-1775.49107823972,-1776.2900717687,-1775.52301946639,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.6050284396
-1773.75917232504,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.2900717687,-1775.52301946639,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.6050284396
-1773.75917232504,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52301946639,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.6050284396
-1773.76052541405,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52301946639,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.6050284396
-1773.76052541405,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.6050284396
-1773.76052541405,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.6050284396
-1773.76052541405,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.6050284396
-1773.76052541405,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.1575449205,-1771.93441860445,-1773.6050284396
-1773.76054935727,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.1575668144,-1771.93441860445,-1773.6050284396
-1773.76054935727,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.1575668144,-1771.93441860445,-1773.6050284396
-1773.76054935727,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.1575668144,-1771.93441860445,-1773.6050284396
-1773.76054935727,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.15863176916,-1771.93441860445,-1773.6050284396
-1773.76054935727,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.15863176916,-1771.93441860445,-1773.6050284396
-1773.76054935727,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.15863176916,-1771.93441860445,-1773.60512230926
-1773.76055245044,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.15863176916,-1771.93538447542,-1773.60512230926
-1773.76055245044,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.15863176916,-1771.93538447542,-1773.60512230926
-1773.76055245044,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.15863176916,-1771.93538447542,-1773.60512230926
-1773.76055245044,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.15863176916,-1771.93538447542,-1773.60512230926
-1773.76055245044,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.15863176916,-1771.93538447542,-1773.60512230926
-1773.76055245044,-1775.49836515531,-1775.56589626733,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.15863176916,-1771.93538447542,-1773.60512230926
-1773.76055245044,-1775.49836515531,-1775.56595885952,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.15863176916,-1771.93538447542,-1773.60512230926
-1773.76055245044,-1775.49836515531,-1775.56595885952,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.15863176916,-1771.93538447542,-1773.60512230926
-1773.76055245044,-1775.49836515531,-1775.56595885952,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.15863176916,-1771.93538447542,-1773.60512230926
-1773.76055245044,-1775.49836515531,-1775.56595885952,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.15863176916,-1771.93538447542,-1773.60512230926
-1773.76055245044,-1775.49836515531,-1775.56595885952,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.15863176916,-1771.93538447542,-1773.60512230926
-1773.76055245044,-1775.49836515531,-1775.56595885952,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07618213772,-1776.15863176916,-1771.93538447542,-1773.60512230926
-1773.76055245044,-1775.49836515531,-1775.56595885952,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07660993391,-1776.15863176916,-1771.93538522282,-1773.60512230926
-1773.76055245044,-1775.49836515531,-1775.56595885952,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07660993391,-1776.15863176916,-1771.93693060733,-1773.60512230926
-1773.76055245044,-1775.49836515531,-1775.56595885952,-1775.49128428689,-1776.29007217955,-1775.52698826008,-1776.07660993391,-1776.15863176916,-1771.93693060733,-1773.60512230926
