p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
-1480.01396296731,-1286.25492353776,-956.519132269757,-1146.29932389061,-793.914366551393,-1200.04732986351,-1131.25326739454,-517.985432118395,-1425.06579244071,-1424.33276105261
-1480.01396296731,-1286.25492353776,-956.519132269757,-1154.59974679577,-793.914366551393,-1232.30275039258,-1131.25326739454,-517.985432118395,-1425.06579244071,-1424.33276105261
-1485.44873251095,-1331.30764448709,-1199.74516255673,-1155.36267732439,-793.914366551393,-1258.64145124052,-1131.25326739454,-517.985432118395,-1430.27161129882,-1424.33276105261
-1485.44873251095,-1331.30764448709,-1214.05915908311,-1199.20612790389,-964.023844364781,-1258.64145124052,-1131.25326739454,-517.985432118395,-1554.10599241442,-1424.41583217444
-1485.44873251095,-1331.30764448709,-1231.55226296836,-1199.20612790389,-979.007073300653,-1262.48266476852,-1131.25326739454,-538.486696959733,-1554.10599241442,-1424.41583217444
-1485.90865495274,-1331.30764448709,-1231.55226296836,-1199.20612790389,-979.007073300653,-1298.44857555687,-1131.25326739454,-538.486696959733,-1554.10599241442,-1424.41583217444
-1485.90865495274,-1331.30764448709,-1231.55226296836,-1199.20612790389,-979.007073300653,-1328.5721115802,-1131.25326739454,-538.486696959733,-1554.10599241442,-1518.27918180641
-1536.02487923346,-1358.80147064999,-1231.55226296836,-1199.20612790389,-997.670953581698,-1328.5721115802,-1135.69117463478,-616.53082604696,-1554.10599241442,-1518.27918180641
-1536.02487923346,-1358.80147064999,-1277.95526484498,-1199.20612790389,-997.670953581698,-1328.5721115802,-1135.69117463478,-701.506215285536,-1554.10599241442,-1518.27918180641
-1536.02487923346,-1358.80147064999,-1277.95526484498,-1199.20612790389,-997.670953581698,-1328.5721115802,-1135.69117463478,-701.506215285536,-1554.10599241442,-1518.27918180641
-1536.02487923346,-1360.67753276789,-1277.95526484498,-1232.64964707157,-997.670953581698,-1328.5721115802,-1352.51934738195,-704.359037482794,-1554.10599241442,-1518.27918180641
-1536.02487923346,-1360.67753276789,-1277.95526484498,-1232.64964707157,-997.670953581698,-1328.5721115802,-1354.47263157748,-704.359037482794,-1554.10599241442,-1518.27918180641
-1536.02487923346,-1360.67753276789,-1277.95526484498,-1232.64964707157,-997.670953581698,-1328.5721115802,-1354.47263157748,-726.522404370414,-1554.10599241442,-1518.27918180641
-1536.02487923346,-1379.17882083943,-1277.95526484498,-1240.97106439947,-1080.54941298945,-1328.5721115802,-1354.47263157748,-726.522404370414,-1554.10599241442,-1518.27918180641
-1589.74388141885,-1379.17882083943,-1277.95526484498,-1240.97106439947,-1080.54941298945,-1328.5721115802,-1354.47263157748,-726.522404370414,-1554.97228962725,-1518.27918180641
-1589.74388141885,-1379.17882083943,-1277.95526484498,-1242.90200190027,-1120.55857902528,-1328.5721115802,-1354.47263157748,-726.522404370414,-1554.97228962725,-1518.27918180641
-1589.74388141885,-1395.95584103858,-1277.95526484498,-1242.90200190027,-1124.84347691874,-1346.86365517303,-1354.47263157748,-763.351909564458,-1554.97228962725,-1518.27918180641
-1589.74388141885,-1395.95584103858,-1277.95526484498,-1422.29889943295,-1135.52302223988,-1346.86365517303,-1354.47263157748,-798.067988616279,-1554.97228962725,-1518.27918180641
-1589.74388141885,-1453.61402971243,-1278.22908825567,-1422.29889943295,-1135.52302223988,-1346.86365517303,-1354.51276479249,-800.300783784714,-1554.97228962725,-1518.27918180641
-1593.38260425919,-1481.07478254138,-1278.22908825567,-1427.00718558997,-1135.52302223988,-1346.86365517303,-1354.51276479249,-807.969657184702,-1554.97228962725,-1518.27918180641
-1593.38260425919,-1481.07478254138,-1278.22908825567,-1485.56222882229,-1135.52302223988,-1346.86365517303,-1354.51276479249,-807.969657184702,-1554.97228962725,-1518.27918180641
-1593.38260425919,-1481.07478254138,-1294.92462704858,-1485.56222882229,-1135.52302223988,-1346.86365517303,-1354.51276479249,-888.063713566218,-1554.97228962725,-1518.27918180641
-1593.38260425919,-1481.07478254138,-1316.23880755406,-1488.72571839618,-1135.52302223988,-1386.13599072656,-1395.9569524805,-888.063713566218,-1554.97228962725,-1518.27918180641
-1607.70298702366,-1481.34209288435,-1316.23880755406,-1488.72571839618,-1135.52302223988,-1386.13599072656,-1395.9569524805,-889.045428064916,-1554.97228962725,-1518.27918180641
-1607.70298702366,-1481.34209288435,-1316.23880755406,-1488.72571839618,-1135.87062412205,-1442.61251350594,-1395.9569524805,-889.045428064916,-1554.97228962725,-1520.23499540909
-1607.70298702366,-1494.44144972383,-1316.23880755406,-1488.86925835841,-1135.87062412205,-1442.61251350594,-1395.9569524805,-898.072590130748,-1554.97228962725,-1520.23499540909
-1614.54572475519,-1494.44144972383,-1316.78518553282,-1488.86925835841,-1169.24942952708,-1442.61251350594,-1396.51232652348,-970.104633685294,-1554.97228962725,-1524.98979253361
-1614.54572475519,-1516.0720848387,-1316.78518553282,-1488.86925835841,-1169.24942952708,-1443.98589955547,-1396.87150790132,-970.104633685294,-1554.97228962725,-1524.98979253361
-1614.54572475519,-1520.47198260242,-1316.78518553282,-1488.86925835841,-1169.24942952708,-1443.98589955547,-1396.87150790132,-1028.11322660011,-1554.97228962725,-1524.98979253361
-1616.0689953097,-1520.90043889462,-1316.78518553282,-1498.20047815857,-1191.10049436044,-1443.98589955547,-1396.87150790132,-1028.11322660011,-1554.97228962725,-1524.98979253361
-1616.0689953097,-1521.33828059258,-1316.78518553282,-1498.20047815857,-1235.9975123628,-1443.98589955547,-1396.87150790132,-1028.11322660011,-1580.08188317243,-1525.15292708642
-1616.0689953097,-1521.33828059258,-1340.9139481592,-1498.20047815857,-1235.9975123628,-1443.98589955547,-1396.87150790132,-1028.11322660011,-1580.08188317243,-1555.61027035432
-1616.0689953097,-1521.33828059258,-1398.44744940572,-1498.20047815857,-1331.84935385786,-1443.98589955547,-1396.87150790132,-1028.11322660011,-1610.65115338578,-1555.61027035432
-1616.0689953097,-1521.33828059258,-1398.44744940572,-1507.6880783598,-1359.86927106032,-1443.98589955547,-1396.87150790132,-1028.11322660011,-1610.65115338578,-1555.61027035432
-1616.0689953097,-1521.33828059258,-1398.44744940572,-1507.6880783598,-1373.54786727628,-1443.98589955547,-1396.87150790132,-1028.11322660011,-1610.65115338578,-1555.61027035432
-1629.22891808679,-1549.34864260431,-1398.44744940572,-1507.6880783598,-1373.54786727628,-1443.98589955547,-1396.87150790132,-1028.11322660011,-1610.82430737091,-1555.61027035432
-1629.22891808679,-1592.59298130558,-1399.14292422799,-1507.6880783598,-1383.04066770125,-1471.23749946463,-1396.87150790132,-1184.04361984403,-1610.82430737091,-1555.61027035432
-1635.85529272483,-1592.59298130558,-1399.14292422799,-1507.6880783598,-1392.17380914602,-1471.23749946463,-1396.87150790132,-1186.42551916503,-1610.82430737091,-1555.61027035432
-1635.85529272483,-1592.59298130558,-1399.14292422799,-1507.6880783598,-1445.6263528844,-1472.95119092408,-1405.22137282214,-1186.42551916503,-1610.82430737091,-1555.61027035432
-1635.85529272483,-1592.59298130558,-1399.14292422799,-1509.08162010672,-1445.6263528844,-1478.21910208055,-1405.22137282214,-1186.59625110113,-1610.82430737091,-1555.61027035432
-1635.85529272483,-1592.59298130558,-1399.14292422799,-1563.44257605822,-1448.35041308843,-1510.23555434751,-1405.22137282214,-1186.59625110113,-1611.01236187869,-1555.61027035432
-1636.03237322168,-1592.59298130558,-1411.09941817124,-1563.44257605822,-1451.08402093976,-1510.23555434751,-1405.65253905759,-1186.59625110113,-1611.01236187869,-1555.61027035432
-1636.03237322168,-1594.64643690416,-1411.09941817124,-1563.44257605822,-1455.16487784755,-1510.23555434751,-1417.0106655014,-1256.09535697697,-1611.01236187869,-1555.61027035432
-1636.03237322168,-1594.64643690416,-1419.2683023702,-1563.44257605822,-1455.16487784755,-1510.23555434751,-1439.26922393091,-1256.09535697697,-1611.01236187869,-1555.61027035432
-1636.03237322168,-1595.29170765216,-1423.33606937895,-1563.44257605822,-1462.46149738577,-1510.23555434751,-1461.69646744539,-1256.09535697697,-1621.89640914719,-1558.52595000018
-1636.03237322168,-1602.31497237354,-1423.33606937895,-1563.44257605822,-1462.46149738577,-1554.62553982497,-1461.69646744539,-1256.09535697697,-1621.89640914719,-1558.52595000018
-1636.03237322168,-1602.31497237354,-1440.47878915662,-1563.44257605822,-1487.4178466863,-1554.62553982497,-1461.69646744539,-1261.71261464509,-1621.89640914719,-1558.52595000018
-1644.50585369709,-1604.34259319986,-1440.47878915662,-1563.44257605822,-1487.4178466863,-1554.62553982497,-1461.69646744539,-1261.71261464509,-1621.89640914719,-1564.19493407384
-1650.50142993555,-1604.34259319986,-1440.47878915662,-1563.44257605822,-1487.4178466863,-1554.62553982497,-1461.69646744539,-1261.71261464509,-1621.89640914719,-1564.32420155101
-1686.46591690235,-1609.30168097544,-1440.47878915662,-1571.0252434382,-1487.4178466863,-1554.62553982497,-1507.39306536922,-1261.71261464509,-1621.89640914719,-1564.32420155101
-1686.9356316481,-1609.30168097544,-1440.47878915662,-1571.0252434382,-1487.4178466863,-1573.83376734806,-1507.39306536922,-1267.35021335801,-1621.89640914719,-1564.32420155101
-1686.9356316481,-1609.30168097544,-1453.61286290395,-1571.0252434382,-1487.4178466863,-1573.83376734806,-1509.03292564443,-1281.54116636058,-1621.89640914719,-1564.32420155101
-1686.9356316481,-1609.30168097544,-1453.61286290395,-1571.0252434382,-1488.557266881,-1573.83376734806,-1509.03292564443,-1331.61932582423,-1625.65433104934,-1564.32420155101
-1686.9356316481,-1620.00118009374,-1453.61286290395,-1571.0252434382,-1488.557266881,-1575.14340750571,-1509.03292564443,-1331.61932582423,-1625.65433104934,-1575.13237953926
-1689.4524501146,-1627.70010090721,-1453.61286290395,-1571.0252434382,-1488.557266881,-1575.14340750571,-1509.03292564443,-1331.61932582423,-1630.34967947019,-1575.13237953926
-1689.4524501146,-1627.70010090721,-1591.99629734239,-1586.98837533582,-1488.557266881,-1580.62343749447,-1509.03292564443,-1331.61932582423,-1630.34967947019,-1575.13237953926
-1689.4524501146,-1628.58200440657,-1591.99629734239,-1586.98837533582,-1488.557266881,-1580.62343749447,-1509.03292564443,-1331.61932582423,-1630.34967947019,-1643.36755551974
-1689.4524501146,-1628.58200440657,-1591.99629734239,-1587.11188459495,-1488.557266881,-1597.5837042736,-1509.03292564443,-1331.61932582423,-1630.34967947019,-1643.36755551974
-1689.4524501146,-1633.61097848953,-1594.27510980641,-1593.30681610082,-1488.557266881,-1597.5837042736,-1509.03292564443,-1331.61932582423,-1630.34967947019,-1643.36755551974
-1689.59883429352,-1633.61097848953,-1594.27510980641,-1593.30681610082,-1488.557266881,-1597.5837042736,-1567.11745953535,-1339.50024704761,-1630.34967947019,-1643.36755551974
-1689.59883429352,-1637.92710775951,-1594.27510980641,-1593.30681610082,-1503.03707821921,-1597.5837042736,-1569.10003981059,-1339.50024704761,-1630.34967947019,-1643.36755551974
-1689.59883429352,-1637.92710775951,-1594.27510980641,-1593.30681610082,-1503.03707821921,-1597.5837042736,-1569.10003981059,-1339.76756743073,-1630.34967947019,-1643.36755551974
-1691.13735837774,-1637.92710775951,-1594.27510980641,-1593.30681610082,-1503.43203300596,-1597.5837042736,-1569.10003981059,-1339.76756743073,-1630.34967947019,-1643.36755551974
-1691.13735837774,-1637.92710775951,-1594.27510980641,-1593.30681610082,-1503.43203300596,-1597.5837042736,-1569.10003981059,-1350.43355832407,-1633.6128733237,-1643.36755551974
-1691.16832234687,-1649.73519584434,-1594.27510980641,-1595.54517760469,-1509.96547399799,-1597.5837042736,-1569.10003981059,-1462.59801291872,-1633.6128733237,-1667.81439173575
-1691.53547344768,-1649.73519584434,-1599.55862380325,-1658.6831660783,-1523.90460552143,-1597.5837042736,-1572.62656641637,-1462.59801291872,-1633.6128733237,-1667.81439173575
-1691.53547344768,-1652.78019625706,-1618.84444610885,-1658.6831660783,-1523.90460552143,-1597.5837042736,-1572.62656641637,-1462.59801291872,-1633.6128733237,-1667.81439173575
-1695.63402380807,-1652.78019625706,-1619.58423106909,-1658.6831660783,-1523.90460552143,-1605.01422794984,-1572.62656641637,-1462.59801291872,-1633.6128733237,-1669.06227033116
-1695.63402380807,-1656.17434264808,-1619.58423106909,-1658.6831660783,-1526.08742673709,-1605.19846304956,-1572.62656641637,-1462.59801291872,-1633.6128733237,-1669.06227033116
-1695.63402380807,-1662.44308090256,-1639.72039796222,-1662.66375092364,-1530.43354760085,-1605.19846304956,-1572.62656641637,-1464.40470248314,-1633.92522808781,-1669.06227033116
-1695.63402380807,-1662.92221903197,-1639.72039796222,-1662.66375092364,-1531.49038488602,-1605.19846304956,-1572.62656641637,-1477.95649956382,-1634.49285280703,-1669.06227033116
-1697.82961893013,-1668.06496710024,-1639.72039796222,-1662.66375092364,-1541.88352390633,-1605.19846304956,-1572.62656641637,-1480.47378306888,-1680.81008914819,-1669.06227033116
-1697.82961893013,-1668.06496710024,-1639.72039796222,-1662.66375092364,-1541.88352390633,-1608.34867509084,-1572.62656641637,-1480.60788471085,-1680.81008914819,-1669.06227033116
-1698.60889685002,-1668.06496710024,-1640.00557899594,-1662.72865055005,-1545.77180076902,-1608.34867509084,-1572.62656641637,-1480.60788471085,-1680.81008914819,-1674.76253984673
-1698.60889685002,-1668.78053196732,-1640.00557899594,-1662.72865055005,-1570.36157626143,-1608.34867509084,-1623.04276226909,-1480.60788471085,-1680.81008914819,-1674.76253984673
-1698.60889685002,-1668.78053196732,-1647.66291587489,-1662.72865055005,-1570.36157626143,-1609.58873010664,-1623.04276226909,-1480.60788471085,-1680.81008914819,-1674.76253984673
-1700.3006298384,-1668.78053196732,-1647.84966290699,-1662.72865055005,-1573.03243342343,-1612.53935669881,-1623.04276226909,-1480.60788471085,-1680.81008914819,-1674.76253984673
-1700.3006298384,-1668.78053196732,-1647.84966290699,-1662.72865055005,-1573.03243342343,-1612.53935669881,-1623.04276226909,-1480.60788471085,-1680.81008914819,-1674.76253984673
-1700.3006298384,-1668.78053196732,-1647.84966290699,-1662.72865055005,-1573.03243342343,-1633.35458564789,-1623.81276551255,-1503.35816770817,-1680.81008914819,-1676.19596313201
-1700.3006298384,-1672.59723786866,-1647.84966290699,-1662.72865055005,-1585.87597549093,-1633.35458564789,-1623.81276551255,-1503.35816770817,-1680.81008914819,-1676.19596313201
-1703.65395083607,-1672.59723786866,-1647.84966290699,-1662.72865055005,-1585.87597549093,-1633.35458564789,-1623.81276551255,-1503.35816770817,-1680.81008914819,-1676.19596313201
-1703.65395083607,-1672.59723786866,-1647.86275440563,-1662.72865055005,-1585.87597549093,-1634.10372191828,-1623.81276551255,-1503.35816770817,-1680.81008914819,-1676.19596313201
-1703.65395083607,-1683.05033669869,-1653.39211291141,-1662.72865055005,-1585.87597549093,-1634.10372191828,-1623.81276551255,-1504.01842901189,-1680.81008914819,-1676.19596313201
-1703.65395083607,-1683.05033669869,-1653.39211291141,-1662.72865055005,-1594.63516674383,-1640.31886726644,-1623.81276551255,-1535.15916198215,-1680.81008914819,-1676.19596313201
-1703.65395083607,-1685.89130434461,-1653.39211291141,-1662.72865055005,-1594.63516674383,-1670.41559342862,-1623.81276551255,-1535.15916198215,-1680.81008914819,-1676.19596313201
-1709.42008295693,-1686.49858323643,-1653.39211291141,-1662.72865055005,-1594.63516674383,-1670.41559342862,-1623.81276551255,-1539.98147605022,-1680.81008914819,-1676.19596313201
-1709.42008295693,-1690.77688158306,-1653.39211291141,-1662.72865055005,-1594.63516674383,-1670.41559342862,-1623.81276551255,-1539.98147605022,-1680.81008914819,-1676.19596313201
-1709.58323129742,-1690.77688158306,-1654.14853056528,-1664.62487508205,-1602.09631488122,-1671.54842096991,-1646.21352251607,-1539.98147605022,-1680.81008914819,-1676.19596313201
-1709.58323129742,-1690.77688158306,-1654.14853056528,-1664.62487508205,-1602.09631488122,-1673.38062471179,-1646.21352251607,-1539.98147605022,-1680.93287875051,-1676.19596313201
-1709.58323129742,-1692.13727776359,-1654.14853056528,-1664.62487508205,-1610.29765562737,-1673.38062471179,-1646.21352251607,-1539.98147605022,-1680.93287875051,-1676.85536527897
-1709.58323129742,-1692.13727776359,-1654.14853056528,-1664.62487508205,-1616.82938269848,-1673.56961223517,-1646.21352251607,-1545.1668821851,-1680.93287875051,-1676.85536527897
-1709.58323129742,-1692.13727776359,-1654.67686870257,-1664.62487508205,-1616.82938269848,-1673.83573765001,-1647.68639223677,-1545.1668821851,-1680.93287875051,-1677.67687774634
-1709.58323129742,-1692.13727776359,-1654.67686870257,-1664.62487508205,-1616.82938269848,-1673.83573765001,-1647.68639223677,-1567.95263029163,-1680.93287875051,-1679.99427421131
-1709.66999989176,-1692.20549902658,-1666.32907540182,-1664.62487508205,-1616.82938269848,-1673.83573765001,-1647.68639223677,-1568.24554054868,-1680.93287875051,-1687.03671296065
-1709.66999989176,-1692.25552600434,-1666.37975537161,-1664.62487508205,-1616.82938269848,-1673.83573765001,-1647.68639223677,-1568.24554054868,-1681.73512001636,-1687.03671296065
-1709.66999989176,-1694.7178460942,-1666.37975537161,-1664.62487508205,-1616.82938269848,-1673.83573765001,-1647.68639223677,-1568.24554054868,-1681.73512001636,-1687.03671296065
-1709.90466053972,-1694.7178460942,-1666.37975537161,-1664.62487508205,-1616.82938269848,-1673.83573765001,-1647.68639223677,-1568.24554054868,-1681.73512001636,-1687.03671296065
-1715.39107092311,-1701.80489499052,-1666.70642740246,-1664.62487508205,-1616.82938269848,-1673.83573765001,-1647.68639223677,-1586.4884200195,-1681.95306957728,-1687.03671296065
-1715.39107092311,-1701.80489499052,-1666.70642740246,-1664.62487508205,-1616.82938269848,-1677.40149957183,-1647.68639223677,-1586.4884200195,-1683.22559282845,-1687.03671296065
-1715.39107092311,-1701.80489499052,-1666.70642740246,-1664.62487508205,-1628.12983107309,-1677.40149957183,-1647.68639223677,-1586.4884200195,-1683.22559282845,-1687.03671296065
-1715.39107092311,-1701.80489499052,-1666.70642740246,-1664.62487508205,-1628.12983107309,-1677.73714566066,-1647.68639223677,-1586.6254611205,-1683.22559282845,-1687.03671296065
-1715.39107092311,-1701.80489499052,-1680.60539131538,-1668.5875794374,-1628.12983107309,-1677.90221935433,-1647.68639223677,-1586.6254611205,-1683.52672865378,-1687.03671296065
-1715.39107092311,-1701.80489499052,-1680.60539131538,-1668.5875794374,-1628.12983107309,-1677.90221935433,-1647.68639223677,-1613.55766287875,-1683.88322801034,-1694.96119407624
-1721.25854753167,-1701.80489499052,-1683.26485482786,-1668.5875794374,-1637.27556134533,-1677.90221935433,-1647.68639223677,-1613.55766287875,-1684.0918886654,-1700.44015853771
-1721.69099481708,-1701.80489499052,-1683.26485482786,-1669.52874565504,-1637.27556134533,-1677.90221935433,-1647.68639223677,-1613.55766287875,-1687.13603597621,-1700.71094429759
-1721.69099481708,-1701.80489499052,-1683.26485482786,-1669.52874565504,-1651.42624034654,-1677.90221935433,-1653.36630685995,-1613.55766287875,-1687.13603597621,-1701.48153132636
-1721.69099481708,-1701.80489499052,-1683.26485482786,-1672.99612552543,-1651.42624034654,-1687.90108958,-1653.36630685995,-1613.55766287875,-1689.48051777574,-1701.48153132636
-1724.16032604845,-1701.80489499052,-1683.26485482786,-1672.99612552543,-1651.42624034654,-1687.90108958,-1653.36630685995,-1613.55766287875,-1691.39362644936,-1706.49692788836
-1724.16032604845,-1704.4879924807,-1683.68367572741,-1679.4200232435,-1651.42624034654,-1688.25559051408,-1653.36630685995,-1647.87323031517,-1692.04086342695,-1706.49692788836
-1724.16032604845,-1704.4879924807,-1683.68367572741,-1679.4200232435,-1651.42624034654,-1688.25559051408,-1653.36630685995,-1647.87323031517,-1692.04086342695,-1706.49692788836
-1724.16032604845,-1704.4879924807,-1683.68367572741,-1679.4200232435,-1652.38234918878,-1688.25559051408,-1653.42638779012,-1647.87323031517,-1696.91886161458,-1706.49692788836
-1724.16032604845,-1704.4879924807,-1683.68367572741,-1679.4200232435,-1652.72332473005,-1692.59489856052,-1654.89230907764,-1648.18954421727,-1716.68172309511,-1709.92277022997
-1724.16032604845,-1704.4879924807,-1683.68367572741,-1681.62748072543,-1652.72332473005,-1692.59489856052,-1654.89230907764,-1648.18954421727,-1716.68172309511,-1710.25693023728
-1726.76593690275,-1706.6952431751,-1683.68367572741,-1681.62748072543,-1653.37211517006,-1692.59489856052,-1669.29018165944,-1648.18954421727,-1716.68172309511,-1710.25693023728
-1726.76593690275,-1708.21502977118,-1683.68367572741,-1681.62748072543,-1653.37211517006,-1692.59489856052,-1671.72022631882,-1648.18954421727,-1716.68172309511,-1710.29769759849
-1726.76593690275,-1708.21502977118,-1683.68367572741,-1681.62748072543,-1653.37211517006,-1692.93605171281,-1671.90179108577,-1648.6661026809,-1716.68172309511,-1710.29769759849
-1726.76593690275,-1708.21502977118,-1683.68367572741,-1681.62748072543,-1653.37211517006,-1692.93605171281,-1671.90179108577,-1648.6661026809,-1716.68172309511,-1710.29769759849
-1726.76593690275,-1708.21502977118,-1683.68367572741,-1686.96654150349,-1653.37211517006,-1707.04304043358,-1671.90179108577,-1648.6661026809,-1716.82402238461,-1710.29769759849
-1734.2563792482,-1708.21502977118,-1683.68367572741,-1686.96654150349,-1671.43172143386,-1707.04304043358,-1671.90179108577,-1648.6661026809,-1716.82402238461,-1710.65560545487
-1734.2563792482,-1708.21502977118,-1683.68367572741,-1686.96654150349,-1671.43172143386,-1707.04304043358,-1671.90179108577,-1648.6661026809,-1716.82402238461,-1710.65560545487
-1734.37247949803,-1708.21502977118,-1683.68367572741,-1698.77747494066,-1671.43172143386,-1707.21120111027,-1671.90179108577,-1649.57322817957,-1716.82402238461,-1710.65560545487
-1734.37247949803,-1710.33430385461,-1683.68367572741,-1700.04543383863,-1671.43172143386,-1709.02318045614,-1671.90179108577,-1655.84402142617,-1716.82402238461,-1711.79050232607
-1734.37247949803,-1710.33430385461,-1683.68367572741,-1700.04543383863,-1671.43172143386,-1709.02318045614,-1678.41609484151,-1655.84402142617,-1716.82402238461,-1711.79050232607
-1737.81998400295,-1711.82602515448,-1687.25298214189,-1700.04543383863,-1671.43172143386,-1709.02318045614,-1678.41609484151,-1655.84402142617,-1720.13884876805,-1711.79050232607
-1737.81998400295,-1711.82602515448,-1701.47145912729,-1700.04543383863,-1671.43172143386,-1709.02318045614,-1678.41609484151,-1655.84402142617,-1720.13884876805,-1711.79050232607
-1737.81998400295,-1711.82602515448,-1701.56722702015,-1700.04543383863,-1671.43172143386,-1709.02318045614,-1679.50888504842,-1655.84402142617,-1720.13884876805,-1713.03102024632
-1737.81998400295,-1711.82602515448,-1701.56722702015,-1700.14118886205,-1681.51513034963,-1709.02318045614,-1679.50888504842,-1655.84402142617,-1720.13884876805,-1713.03102024632
-1737.81998400295,-1711.82602515448,-1701.56722702015,-1700.14118886205,-1681.51513034963,-1709.02318045614,-1679.50888504842,-1656.52462148738,-1720.13884876805,-1713.03102024632
-1737.81998400295,-1711.82602515448,-1701.56722702015,-1700.14118886205,-1681.51513034963,-1710.74205268258,-1679.50888504842,-1656.52462148738,-1720.13884876805,-1713.93373937583
-1738.38111215304,-1711.82602515448,-1701.56722702015,-1702.26485236736,-1681.51513034963,-1710.74205268258,-1679.50888504842,-1656.70899345566,-1720.32886804837,-1713.93373937583
-1738.38111215304,-1711.82602515448,-1701.76247138787,-1702.26485236736,-1682.37482815935,-1710.74205268258,-1679.50888504842,-1656.70899345566,-1721.94597271716,-1713.93373937583
-1738.38111215304,-1712.72823618423,-1701.76247138787,-1702.26485236736,-1682.39570369673,-1710.74205268258,-1681.49351251128,-1656.70899345566,-1724.92789052231,-1720.36365770818
-1738.38111215304,-1712.72823618423,-1707.20615268056,-1703.18754243231,-1682.39570369673,-1710.74205268258,-1681.49351251128,-1656.70899345566,-1725.20330605326,-1720.36365770818
-1738.38111215304,-1712.72823618423,-1707.20615268056,-1703.18754243231,-1682.39570369673,-1710.74205268258,-1690.13045479451,-1657.52558986039,-1725.20330605326,-1720.36365770818
-1738.38111215304,-1712.72823618423,-1707.20615268056,-1707.27088432446,-1682.39570369673,-1710.74205268258,-1690.27812839365,-1663.92568429731,-1725.20330605326,-1720.36365770818
-1738.38111215304,-1716.43755699055,-1719.51217887551,-1707.27088432446,-1687.31036789389,-1710.74205268258,-1690.27812839365,-1682.83589654422,-1725.20330605326,-1720.36365770818
-1738.8595458783,-1716.43755699055,-1719.51217887551,-1708.47152471303,-1687.31036789389,-1710.74205268258,-1690.27812839365,-1686.27498121962,-1725.26020612085,-1720.36365770818
-1738.8595458783,-1716.94855437747,-1719.90656526689,-1708.97495196831,-1687.67062353939,-1713.30502230691,-1690.27812839365,-1686.27498121962,-1728.16399472826,-1720.36365770818
-1738.8595458783,-1718.11061617344,-1719.90656526689,-1710.90657156903,-1689.54353425951,-1713.30502230691,-1705.35507603292,-1686.27498121962,-1730.67162533103,-1720.36365770818
-1738.91277336252,-1724.6580297169,-1719.90656526689,-1710.90657156903,-1689.54353425951,-1713.30502230691,-1705.35507603292,-1689.32525690506,-1730.67162533103,-1720.36365770818
-1739.59745243211,-1724.6580297169,-1719.90656526689,-1710.90657156903,-1689.54353425951,-1714.64399331599,-1706.64183070645,-1689.32525690506,-1731.03383315771,-1722.00602850132
-1739.59745243211,-1724.67799787364,-1719.90656526689,-1710.90657156903,-1689.54353425951,-1714.64399331599,-1706.64183070645,-1689.32525690506,-1731.33787862567,-1722.00602850132
-1739.99468219053,-1725.29922164557,-1719.90656526689,-1711.36526057413,-1694.25087972094,-1714.64399331599,-1706.64183070645,-1689.32525690506,-1731.89681860376,-1728.53326869126
-1743.48659044458,-1726.88895991194,-1719.90656526689,-1712.64957401528,-1694.52092898184,-1714.64399331599,-1706.64183070645,-1689.32525690506,-1731.89681860376,-1728.53326869126
-1743.48659044458,-1727.43382454728,-1719.90656526689,-1712.64957401528,-1694.52092898184,-1724.93508197984,-1706.64183070645,-1689.32525690506,-1731.89681860376,-1728.53326869126
-1743.48659044458,-1727.43382454728,-1719.90656526689,-1717.96093930936,-1695.47380469339,-1724.93508197984,-1709.27514740112,-1689.32525690506,-1731.89681860376,-1728.53326869126
-1743.48659044458,-1727.73602265757,-1719.90656526689,-1717.96093930936,-1695.76887386135,-1724.93508197984,-1709.27514740112,-1689.32525690506,-1731.89681860376,-1731.17797116477
-1744.4071063386,-1727.73602265757,-1719.90656526689,-1718.07226039715,-1695.76887386135,-1725.29411697478,-1709.60782428561,-1689.32525690506,-1732.39993730044,-1731.17797116477
-1744.4071063386,-1727.73602265757,-1719.90656526689,-1718.07226039715,-1695.76887386135,-1725.29411697478,-1709.60782428561,-1689.32525690506,-1732.39993730044,-1731.17797116477
-1744.4071063386,-1729.06391697412,-1721.53085717415,-1718.80599217766,-1695.76887386135,-1725.29411697478,-1709.60782428561,-1690.10373690582,-1732.39993730044,-1731.59463231606
-1744.4071063386,-1730.36436322455,-1721.90856304144,-1718.80599217766,-1697.46431157024,-1725.29411697478,-1709.60782428561,-1690.10373690582,-1732.43037262193,-1732.47202111133
-1744.4071063386,-1730.36436322455,-1721.90856304144,-1718.80599217766,-1701.94654208893,-1725.29411697478,-1709.61836025785,-1690.10373690582,-1732.43037262193,-1732.47202111133
-1744.4071063386,-1730.36436322455,-1721.90856304144,-1718.80599217766,-1701.94654208893,-1725.49097411075,-1709.70979827477,-1706.68359060769,-1732.43037262193,-1732.47202111133
-1744.4071063386,-1730.36436322455,-1721.90856304144,-1719.85552916886,-1702.27022625501,-1725.49097411075,-1710.84921859375,-1706.68359060769,-1732.43037262193,-1732.47202111133
-1744.4071063386,-1730.36436322455,-1721.90856304144,-1719.85552916886,-1702.49318737495,-1725.49097411075,-1712.19312638786,-1706.68359060769,-1733.35194639852,-1732.47202111133
