p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
9.68489853868232,1852.50386556439,4139.14498352819,5992.24423807654,8186.3624434522,4396.32905265365,4205.32556087994,17258.1292715336,912.620613892794,3257.6765203706
9.68489853868232,1852.50386556439,4116.19463722379,4771.60830087896,8186.3624434522,4396.32905265365,4205.32556087994,15280.2240142532,846.000803991222,3043.34190552691
9.68489853868232,1852.50386556439,4116.19463722379,4771.60830087896,8186.3624434522,2940.74355847477,4205.32556087994,15280.2240142532,846.000803991222,3043.34190552691
9.68489853868232,1833.59474543475,4116.19463722379,4771.60830087896,8186.3624434522,2940.74355847477,4205.32556087994,15280.2240142532,805.532900721175,3043.34190552691
9.68489853868232,1833.59474543475,4116.19463722379,4771.60830087896,8186.3624434522,2940.74355847477,4205.32556087994,14857.4216773579,805.532900721175,1909.92404256814
9.68489853868232,1483.48298477915,4116.19463722379,4771.60830087896,8186.3624434522,2940.74355847477,4205.32556087994,12504.4805964986,805.532900721175,1909.92404256814
9.68489853868232,1483.48298477915,4116.19463722379,4771.60830087896,8186.3624434522,2940.74355847477,4205.32556087994,9865.79890964689,805.532900721175,1889.8814817125
-75.6330957101782,1483.48298477915,3948.46253163551,4771.60830087896,7980.09371221368,2940.74355847477,4205.32556087994,9865.79890964689,805.532900721175,1889.8814817125
-75.6330957101782,1483.48298477915,3808.64768641677,4108.81523921664,7980.09371221368,2940.74355847477,4205.32556087994,9865.79890964689,805.532900721175,1889.8814817125
-281.463171929391,1477.99545418957,3771.01006968965,4108.81523921664,7980.09371221368,2936.61734368934,3385.12872002765,9846.67059460043,805.532900721175,1889.8814817125
-681.426028123092,1477.99545418957,3771.01006968965,4108.81523921664,7980.09371221368,2936.61734368934,3385.12872002765,9846.67059460043,805.532900721175,1804.49944127509
-681.426028123092,1477.99545418957,3771.01006968965,4105.36971294397,7980.09371221368,2936.61734368934,3385.12872002765,9448.96965890278,805.532900721175,1804.49944127509
-695.942607421437,1477.99545418957,3771.01006968965,4105.36971294397,7980.09371221368,2936.61734368934,3385.12872002765,9448.96965890278,409.742929691778,1641.95886509875
-715.462231726552,1447.48363333808,3771.01006968965,4086.80036440301,7075.12427871399,2936.61734368934,3385.12872002765,7723.79540213783,388.569322295311,1379.05497756364
-715.462231726552,869.85503947556,3771.01006968965,4082.52463259807,7075.12427871399,2936.61734368934,3058.87904244253,7723.79540213783,331.491804130095,1379.05497756364
-715.462231726552,858.051285059184,3771.01006968965,3935.93811600629,5784.98559657953,2936.61734368934,3058.87904244253,6024.65506738338,331.491804130095,1379.05497756364
-722.270345948243,388.948084257275,2853.12255327865,3933.90744555071,5709.72527094372,2936.61734368934,3058.87904244253,5271.44205454201,329.763581842338,1379.05497756364
-774.86983493364,388.948084257275,2853.12255327865,3933.90744555071,5709.72527094372,2936.61734368934,3055.76129695519,5271.44205454201,329.763581842338,1367.87154037692
-774.86983493364,388.948084257275,2853.12255327865,3763.72436577703,5709.72527094372,2936.61734368934,2768.86165054637,5271.44205454201,329.763581842338,1367.87154037692
-774.86983493364,388.948084257275,2853.12255327865,3763.72436577703,5687.77810910006,2936.61734368934,2767.85139282517,4194.71980561477,327.472997431273,863.617778784157
-774.86983493364,388.948084257275,1810.77168368728,3549.82421046471,5687.77810910006,2936.61734368934,2044.45295289038,4194.71980561477,327.472997431273,863.617778784157
-781.596010631559,388.948084257275,1810.77168368728,3549.82421046471,5684.91225645512,2936.61734368934,2044.45295289038,4194.71980561477,327.472997431273,863.617778784157
-781.596010631559,388.948084257275,1810.77168368728,3493.47076929122,5684.91225645512,2936.61734368934,2044.45295289038,4194.71980561477,327.472997431273,863.617778784157
-781.596010631559,388.948084257275,1714.62725610621,3493.47076929122,5625.28582376906,2936.61734368934,1976.40912640156,4194.71980561477,327.472997431273,545.279987043947
-781.596010631559,388.948084257275,1714.62725610621,3424.79227822164,4386.0721813284,2936.61734368934,1976.40912640156,4184.73557397746,81.9678740764756,545.279987043947
-781.596010631559,36.7890728204658,1290.64201265287,3424.79227822164,4386.0721813284,1634.43218094075,1976.40912640156,4184.73557397746,81.9678740764756,545.279987043947
-781.596010631559,36.7890728204658,1290.64201265287,3424.79227822164,3425.95421976271,1634.43218094075,1976.40912640156,4184.73557397746,81.9678740764756,545.279987043947
-781.596010631559,36.7890728204658,1285.80606337422,2320.72393892589,3425.95421976271,1576.58908496152,1976.40912640156,3741.0334222134,81.9678740764756,545.279987043947
-781.596010631559,36.7890728204658,1285.80606337422,2320.72393892589,3425.95421976271,1305.8535367442,1706.04166480438,2347.92755327752,81.9678740764756,545.279987043947
-781.596010631559,20.2441935811228,1285.80606337422,2320.72393892589,3425.95421976271,1305.8535367442,1706.04166480438,2347.92755327752,-16.4040406896624,442.427381143281
-781.596010631559,-37.5530071120886,1285.80606337422,2320.72393892589,3425.95421976271,1108.54979768699,1706.04166480438,2347.92755327752,-16.4040406896624,442.427381143281
-783.509596954467,-37.5530071120886,1285.80606337422,2320.72393892589,3425.95421976271,1108.54979768699,1706.04166480438,2347.92755327752,-16.4040406896624,442.427381143281
-783.509596954467,-37.5530071120886,1285.80606337422,1370.71597503894,3385.58785760296,1108.54979768699,1706.04166480438,2347.92755327752,-111.844891909824,309.197239756312
-783.509596954467,-37.5530071120886,982.38705004052,1370.71597503894,3385.58785760296,1108.54979768699,1706.04166480438,2347.92755327752,-335.199367160702,309.197239756312
-783.509596954467,-136.17554535213,982.38705004052,1370.71597503894,3126.62816112062,1092.75634248673,1399.07962464907,2347.92755327752,-335.199367160702,309.197239756312
-783.509596954467,-136.17554535213,875.034844325515,1370.71597503894,3103.98593550461,1092.75634248673,1399.07962464907,2347.92755327752,-413.445807652415,309.197239756312
-783.509596954467,-136.17554535213,875.034844325515,1357.83846051459,3103.98593550461,1044.20051582277,1399.07962464907,2347.92755327752,-419.748614717594,309.197239756312
-804.457216434187,-136.17554535213,806.978689065229,1294.26913831207,3103.98593550461,1044.20051582277,1399.07962464907,2347.92755327752,-419.748614717594,309.197239756312
-807.677733074082,-172.740394624928,806.978689065229,921.592489587938,1658.39086700035,1044.20051582277,1399.07962464907,2347.8960457011,-419.786084472044,309.197239756312
-807.677733074082,-172.740394624928,806.978689065229,921.592489587938,1658.39086700035,1027.76398984192,1399.07962464907,2347.8960457011,-419.786084472044,271.784811519287
-807.677733074082,-348.934068858007,797.840609157549,122.13321434609,1658.39086700035,989.880727008139,1399.07962464907,2347.8960457011,-419.786084472044,4.93557975573939
-807.677733074082,-495.366587472386,674.650426740455,122.13321434609,1658.39086700035,989.880727008139,435.054087623658,2347.8960457011,-443.387683257341,4.93557975573939
-932.114799274162,-495.366587472386,674.650426740455,122.13321434609,1658.39086700035,989.880727008139,435.054087623658,2347.8960457011,-443.387683257341,4.93557975573939
-932.114799274162,-495.366587472386,639.152567993313,122.13321434609,1658.39086700035,989.880727008139,435.054087623658,2347.8960457011,-668.841743162876,4.93557975573939
-932.114799274162,-495.366587472386,591.973838356057,99.5850728499048,1658.39086700035,951.071456870107,435.054087623658,2347.8960457011,-668.841743162876,4.93557975573939
-932.114799274162,-512.928156008362,591.973838356057,99.5850728499048,1658.39086700035,812.718099478456,429.643361463629,2224.89457152455,-966.750949063275,4.93557975573939
-932.114799274162,-512.928156008362,591.973838356057,99.5850728499048,1658.39086700035,661.921616874607,429.643361463629,2224.89457152455,-966.750949063275,4.93557975573939
-932.114799274162,-531.485404909315,591.973838356057,99.5850728499048,1658.39086700035,659.991539868187,429.643361463629,2224.89457152455,-966.750949063275,-0.0542411183622145
-974.229335853672,-531.485404909315,529.34824504577,99.5850728499048,1658.39086700035,659.991539868187,429.643361463629,2224.89457152455,-966.750949063275,-151.131855963148
-978.346818903628,-542.232270234696,177.144847653995,99.5850728499048,1658.39086700035,659.991539868187,247.319561977467,2224.89457152455,-966.750949063275,-200.379739306354
-978.346818903628,-542.232270234696,177.144847653995,99.5850728499048,1658.39086700035,659.991539868187,247.319561977467,2224.89457152455,-966.750949063275,-200.379739306354
-978.346818903628,-542.232270234696,177.144847653995,99.5850728499048,1233.6237015967,637.844808885152,247.319561977467,2224.89457152455,-966.750949063275,-200.379739306354
-987.256241365641,-542.232270234696,177.144847653995,99.5850728499048,1233.6237015967,622.272756389835,247.319561977467,1155.41257431069,-966.750949063275,-200.379739306354
-987.256241365641,-552.987922963286,111.393284475884,98.884485256782,1233.6237015967,622.272756389835,247.319561977467,1155.41257431069,-966.750949063275,-323.329885277538
-987.256241365641,-604.402452374988,111.393284475884,98.884485256782,1233.6237015967,621.973737413851,244.655833266921,1155.41257431069,-966.750949063275,-323.329885277538
-987.256241365641,-737.82262645933,-57.5509019772253,98.884485256782,930.698815366141,588.457341996642,177.997958428531,1155.41257431069,-966.750949063275,-323.329885277538
-987.256241365641,-783.277697553105,-192.012577540011,98.884485256782,930.698815366141,562.917583885267,177.997958428531,1155.41257431069,-969.46533694793,-323.329885277538
-1007.31047821085,-783.277697553105,-200.278155412624,98.884485256782,930.698815366141,562.917583885267,177.997958428531,1155.41257431069,-969.46533694793,-323.329885277538
-1026.38543888348,-783.277697553105,-200.278155412624,75.2581304611352,930.698815366141,452.613595617249,177.997958428531,1155.41257431069,-969.46533694793,-455.990497708919
-1114.46139115936,-783.277697553105,-200.724203589415,75.2581304611352,930.698815366141,452.613595617249,135.579689676109,1155.41257431069,-969.46533694793,-464.444877120227
-1114.46139115936,-783.277697553105,-200.724203589415,-16.4886801931362,930.698815366141,109.99911942078,135.579689676109,1155.41257431069,-969.46533694793,-510.338695481839
-1114.46139115936,-783.277697553105,-200.724203589415,-324.243206975591,930.698815366141,109.99911942078,135.579689676109,1155.41257431069,-969.46533694793,-510.338695481839
-1114.46139115936,-783.277697553105,-200.724203589415,-324.243206975591,772.865120844225,109.99911942078,-13.6577188435339,1153.50338012811,-976.724587584929,-510.338695481839
-1114.46139115936,-783.277697553105,-262.342155953635,-324.243206975591,772.865120844225,109.99911942078,-13.6577188435339,1153.50338012811,-976.724587584929,-534.116127053765
-1114.46139115936,-809.83966637457,-308.552655100587,-326.722326407909,772.865120844225,99.4280304185094,-13.6577188435339,953.209358252593,-976.724587584929,-617.658489873227
-1114.46139115936,-809.83966637457,-357.425739240094,-326.722326407909,772.865120844225,-355.084129581749,-13.6577188435339,953.209358252593,-976.724587584929,-720.428615079271
-1114.46139115936,-809.83966637457,-357.425739240094,-326.722326407909,772.865120844225,-355.084129581749,-13.6577188435339,953.209358252593,-1020.30258022069,-720.428615079271
-1114.46139115936,-809.83966637457,-357.425739240094,-326.722326407909,772.865120844225,-355.178524499814,-13.6577188435339,953.209358252593,-1020.30258022069,-720.984963270614
-1127.32096484755,-1001.33888093735,-357.425739240094,-389.226563368564,281.892159656359,-416.477427017241,-541.931525760774,953.209358252593,-1020.30258022069,-868.904052598632
-1127.32096484755,-1001.33888093735,-382.483590996802,-389.226563368564,281.892159656359,-416.477427017241,-631.034397541511,898.660665829761,-1020.30258022069,-895.721640423621
-1127.32096484755,-1001.33888093735,-382.483590996802,-650.826149520029,281.892159656359,-416.477427017241,-631.034397541511,363.462227854888,-1033.77396932936,-895.721640423621
-1127.32096484755,-1005.57853806189,-441.300756954696,-650.826149520029,268.648525091869,-456.250923439923,-631.034397541511,363.462227854888,-1088.68421343819,-915.876368864861
-1159.4244254934,-1005.57853806189,-441.300756954696,-650.826149520029,268.648525091869,-647.412506425295,-631.034397541511,363.462227854888,-1088.68421343819,-915.876368864861
-1332.73921783389,-1005.57853806189,-526.160908663492,-650.826149520029,248.12078031647,-647.412506425295,-631.034397541511,363.462227854888,-1088.68421343819,-932.393699792429
-1332.73921783389,-1005.57853806189,-526.160908663492,-650.826149520029,248.12078031647,-647.412506425295,-631.034397541511,347.305015078854,-1088.68421343819,-953.031453025658
-1332.73921783389,-1005.57853806189,-526.160908663492,-650.826149520029,151.894777214307,-647.412506425295,-631.034397541511,347.305015078854,-1088.68421343819,-953.031453025658
-1332.73921783389,-1005.57853806189,-526.160908663492,-650.826149520029,151.894777214307,-660.70181447995,-631.034397541511,344.953570595642,-1092.73136838672,-953.031453025658
-1332.73921783389,-1169.36698055474,-550.104475469895,-650.826149520029,140.719325478945,-665.927040789244,-631.034397541511,344.953570595642,-1092.73136838672,-999.312729860924
-1334.21474019647,-1169.36698055474,-550.104475469895,-650.826149520029,-24.3821611879651,-665.927040789244,-631.034397541511,344.953570595642,-1121.12448740651,-999.312729860924
-1378.69295862466,-1179.63794237545,-551.473732910084,-650.826149520029,-24.3821611879651,-735.231423133039,-631.034397541511,344.953570595642,-1121.12448740651,-999.312729860924
-1378.69295862466,-1342.27533571236,-551.473732910084,-661.529344860211,-24.3821611879651,-735.231423133039,-631.034397541511,344.953570595642,-1260.44530134107,-999.312729860924
-1378.69295862466,-1342.27533571236,-647.032331337025,-695.74038395019,-24.3821611879651,-735.231423133039,-633.209693918207,298.686068245224,-1260.44530134107,-999.312729860924
-1378.69295862466,-1342.27533571236,-647.032331337025,-724.589455747776,-24.3821611879651,-735.231423133039,-633.209693918207,24.0593629250505,-1260.44530134107,-1062.45147374007
-1378.69295862466,-1342.27533571236,-653.254780441214,-724.589455747776,-272.55667351447,-735.231423133039,-796.680033114895,24.0593629250505,-1283.47225214693,-1062.45147374007
-1378.69295862466,-1342.27533571236,-681.066744897487,-737.281525517339,-272.55667351447,-735.231423133039,-800.810892654139,24.0593629250505,-1283.47225214693,-1062.45147374007
-1378.69295862466,-1342.27533571236,-684.10654359154,-737.281525517339,-272.55667351447,-794.24925483396,-800.810892654139,24.0593629250505,-1283.47225214693,-1062.45147374007
-1378.69295862466,-1342.27533571236,-684.10654359154,-737.281525517339,-272.55667351447,-794.24925483396,-800.810892654139,24.0593629250505,-1283.47225214693,-1062.45147374007
-1378.69295862466,-1342.27533571236,-684.10654359154,-758.492415526235,-272.55667351447,-794.24925483396,-801.933365102033,24.0593629250505,-1283.47225214693,-1062.45147374007
-1378.69295862466,-1342.27533571236,-684.10654359154,-758.492415526235,-272.55667351447,-875.257729343256,-801.933365102033,-59.1250655319126,-1283.47225214693,-1067.26660513228
-1378.69295862466,-1342.43820919145,-686.468230077328,-774.306929120579,-272.55667351447,-875.257729343256,-801.933365102033,-80.919871328946,-1283.47225214693,-1209.4943011324
-1378.69295862466,-1342.43820919145,-686.468230077328,-774.306929120579,-468.315912201123,-875.257729343256,-801.933365102033,-80.919871328946,-1283.47225214693,-1209.4943011324
-1378.69295862466,-1342.43820919145,-688.19458804487,-774.306929120579,-480.689853631134,-875.257729343256,-801.933365102033,-80.919871328946,-1283.47225214693,-1209.4943011324
-1378.69295862466,-1342.43820919145,-704.681344008399,-793.697949254444,-482.948363658841,-875.257729343256,-803.053532095166,-115.546510282248,-1313.15592846634,-1209.4943011324
-1388.47089971257,-1342.43820919145,-720.912205479877,-793.697949254444,-482.948363658841,-876.705476816635,-803.053532095166,-253.935077825931,-1335.16759160284,-1209.4943011324
-1388.47089971257,-1342.43820919145,-720.912205479877,-793.697949254444,-493.627834696732,-892.558770962126,-803.053532095166,-253.935077825931,-1341.22016272763,-1209.4943011324
-1388.47089971257,-1342.43820919145,-720.912205479877,-793.697949254444,-517.01427288264,-892.558770962126,-803.053532095166,-253.935077825931,-1447.93313235641,-1316.53068112522
-1392.0930157338,-1342.43820919145,-720.912205479877,-832.781760113065,-537.974299231616,-935.671173431876,-803.053532095166,-253.935077825931,-1447.93313235641,-1316.53068112522
-1396.89508494657,-1348.21846600464,-720.912205479877,-1057.63762051071,-537.974299231616,-935.671173431876,-814.787714332148,-253.935077825931,-1448.86395492643,-1335.68624448168
-1463.14869922082,-1348.21846600464,-720.912205479877,-1214.34842977674,-537.974299231616,-935.671173431876,-819.253826820524,-253.935077825931,-1448.9778558959,-1335.68624448168
-1463.14869922082,-1348.21846600464,-895.312038318607,-1214.34842977674,-537.974299231616,-949.004802437324,-819.253826820524,-253.935077825931,-1450.2922543053,-1335.68624448168
-1468.28416480404,-1348.21846600464,-895.312038318607,-1214.34842977674,-812.28189441241,-949.004802437324,-954.48560414694,-288.582794397491,-1450.2922543053,-1335.68624448168
-1468.28416480404,-1354.92487317079,-907.009111506081,-1214.34842977674,-812.28189441241,-949.004802437324,-1040.15017114008,-288.582794397491,-1455.42949137284,-1335.68624448168
-1468.28416480404,-1399.63127163499,-907.009111506081,-1214.34842977674,-812.28189441241,-949.004802437324,-1040.15017114008,-288.582794397491,-1455.42949137284,-1335.68624448168
-1481.66738117947,-1399.63127163499,-907.009111506081,-1214.34842977674,-924.910481181863,-949.004802437324,-1040.15017114008,-288.582794397491,-1455.42949137284,-1335.68624448168
-1481.66738117947,-1400.46138695326,-907.009111506081,-1214.34842977674,-924.910481181863,-949.004802437324,-1040.15017114008,-299.70608133542,-1455.42949137284,-1336.44250023365
-1485.60958818534,-1417.37206044759,-1030.05231794619,-1214.34842977674,-924.910481181863,-949.004802437324,-1040.15017114008,-299.70608133542,-1455.42949137284,-1336.44250023365
-1490.09568287618,-1417.37206044759,-1030.05231794619,-1214.34842977674,-924.910481181863,-963.120289519801,-1072.66803216829,-372.473247781432,-1455.42949137284,-1336.44250023365
-1490.09568287618,-1417.37206044759,-1030.05231794619,-1214.34842977674,-924.910481181863,-1027.64991695413,-1149.32759834238,-633.804871920998,-1455.42949137284,-1336.44250023365
-1490.09568287618,-1417.37206044759,-1056.86566089409,-1214.34842977674,-924.910481181863,-1027.64991695413,-1181.42794586621,-633.804871920998,-1455.42949137284,-1336.44250023365
-1490.09568287618,-1417.37206044759,-1056.86566089409,-1214.34842977674,-924.910481181863,-1027.64991695413,-1228.19288405396,-717.617755043704,-1455.42949137284,-1336.44250023365
-1490.09568287618,-1417.37206044759,-1056.86566089409,-1217.43763970747,-924.910481181863,-1032.13341873032,-1228.19288405396,-717.617755043704,-1455.42949137284,-1345.09902410483
-1490.09568287618,-1417.37206044759,-1073.65302935054,-1221.33323989656,-957.448820395374,-1032.13341873032,-1228.19288405396,-717.617755043704,-1455.42949137284,-1345.09902410483
-1492.44234434583,-1417.37206044759,-1073.65302935054,-1241.63461227162,-991.994428401088,-1032.13341873032,-1228.19288405396,-717.617755043704,-1485.10254654104,-1346.32069997822
-1495.92729243122,-1417.37206044759,-1113.99778071388,-1242.24807655963,-991.994428401088,-1032.13341873032,-1228.19288405396,-717.617755043704,-1485.10254654104,-1390.08194390621
-1495.92729243122,-1439.73658047701,-1113.99778071388,-1242.24807655963,-1057.59479508372,-1207.17576129701,-1228.19288405396,-828.677651190463,-1485.10254654104,-1390.08194390621
-1495.92729243122,-1439.73658047701,-1113.99778071388,-1248.96837731198,-1057.59479508372,-1209.01287334679,-1228.19288405396,-828.677651190463,-1512.08771572839,-1390.08194390621
-1502.55652512007,-1439.73658047701,-1113.99778071388,-1248.96837731198,-1057.59479508372,-1209.01287334679,-1245.52365100439,-828.677651190463,-1512.63619778912,-1390.08194390621
-1502.55652512007,-1444.15719610333,-1113.99778071388,-1248.96837731198,-1057.59479508372,-1223.77331057247,-1245.52365100439,-828.677651190463,-1512.63619778912,-1393.91796459279
-1508.19118380204,-1444.15719610333,-1113.99778071388,-1300.19674471671,-1057.59479508372,-1223.77331057247,-1245.52365100439,-828.677651190463,-1512.63619778912,-1393.91796459279
-1532.71610938374,-1444.15719610333,-1248.84173078628,-1300.19674471671,-1057.59479508372,-1223.77331057247,-1245.52365100439,-863.592652410539,-1514.93049717576,-1412.30776740739
-1532.71610938374,-1498.37100991635,-1320.28963249174,-1300.19674471671,-1057.59479508372,-1223.77331057247,-1331.12363401716,-863.592652410539,-1515.5562945858,-1412.30776740739
-1532.71610938374,-1498.37100991635,-1320.28963249174,-1300.19674471671,-1110.43817601677,-1223.77331057247,-1331.12363401716,-919.029910389783,-1515.5562945858,-1446.36210514264
-1532.71610938374,-1498.37100991635,-1320.28963249174,-1300.19674471671,-1110.43817601677,-1223.77331057247,-1331.12363401716,-919.029910389783,-1515.5562945858,-1446.36210514264
-1532.71610938374,-1498.37100991635,-1333.97574384611,-1373.4563479065,-1110.4658952524,-1223.77331057247,-1331.12363401716,-1014.27942563166,-1530.38988267046,-1446.36210514264
-1547.53776622152,-1512.68917079823,-1348.97843188056,-1407.56986684368,-1110.4658952524,-1255.02387099402,-1331.12363401716,-1014.27942563166,-1530.38988267046,-1446.36210514264
-1588.59840515582,-1513.11937373965,-1378.28131508518,-1407.56986684368,-1149.50695850625,-1255.02387099402,-1341.16146830597,-1014.27942563166,-1530.79590011503,-1446.36210514264
-1588.59840515582,-1513.11937373965,-1378.28131508518,-1407.56986684368,-1149.50695850625,-1265.55042718027,-1341.16146830597,-1014.27942563166,-1530.79590011503,-1446.36210514264
-1588.59840515582,-1513.11937373965,-1406.56592010051,-1407.56986684368,-1149.50695850625,-1265.55042718027,-1343.64870855347,-1047.20420837205,-1536.85874309631,-1446.36210514264
-1589.08532324344,-1513.11937373965,-1406.56592010051,-1407.56986684368,-1149.50695850625,-1265.55042718027,-1343.64870855347,-1047.20420837205,-1578.31028615023,-1446.70477410016
-1589.08532324344,-1540.97607979317,-1406.56592010051,-1410.87901691527,-1189.55375587984,-1271.96253674287,-1343.64870855347,-1049.18273999701,-1578.31028615023,-1446.70477410016
-1589.08532324344,-1540.97607979317,-1406.56592010051,-1410.87901691527,-1189.55375587984,-1332.66450184835,-1370.54616180798,-1049.18273999701,-1578.31028615023,-1453.36154954051
-1589.08532324344,-1540.97607979317,-1426.08465888277,-1410.87901691527,-1189.55375587984,-1332.66450184835,-1370.54616180798,-1049.18273999701,-1578.31028615023,-1453.36154954051
-1590.60640151693,-1540.97607979317,-1426.08465888277,-1410.87901691527,-1189.55375587984,-1332.66450184835,-1370.54616180798,-1049.18273999701,-1578.31028615023,-1456.76590619626
-1590.60640151693,-1540.97607979317,-1426.08465888277,-1420.4183892224,-1189.55375587984,-1332.66450184835,-1370.54616180798,-1049.18273999701,-1578.31028615023,-1456.76590619626
-1590.60640151693,-1540.97607979317,-1426.08465888277,-1420.4183892224,-1189.55375587984,-1353.11461484997,-1371.84977620216,-1049.18273999701,-1578.31028615023,-1456.76590619626
-1590.60640151693,-1540.97607979317,-1426.08465888277,-1420.4183892224,-1189.55375587984,-1353.11461484997,-1371.84977620216,-1049.18273999701,-1578.31028615023,-1456.76590619626
-1615.36733597455,-1540.97607979317,-1426.08465888277,-1428.22816104976,-1189.55375587984,-1353.11461484997,-1371.84977620216,-1049.18273999701,-1578.31028615023,-1458.53141903371
-1615.36733597455,-1540.97607979317,-1426.08465888277,-1428.22816104976,-1195.9556412513,-1353.11461484997,-1456.85927445695,-1049.18273999701,-1578.65669684308,-1458.53141903371
-1615.36733597455,-1540.97607979317,-1426.6710570568,-1428.22816104976,-1195.9556412513,-1353.11461484997,-1471.37664499712,-1103.01481451302,-1578.65669684308,-1490.95069232929
-1615.36733597455,-1540.97607979317,-1444.87818360203,-1428.22816104976,-1375.69756257723,-1353.11461484997,-1494.02313477599,-1103.01481451302,-1593.75732432831,-1542.16795795463
-1621.82439678135,-1540.97607979317,-1444.87818360203,-1428.22816104976,-1375.69756257723,-1353.11461484997,-1494.02313477599,-1103.01481451302,-1593.75732432831,-1542.16795795463
-1621.82439678135,-1540.97607979317,-1444.87818360203,-1428.22816104976,-1375.69756257723,-1387.36280478027,-1494.02313477599,-1103.01481451302,-1593.75732432831,-1542.16795795463
-1621.82439678135,-1542.85639123974,-1444.87818360203,-1428.22816104976,-1375.69756257723,-1391.39030506406,-1494.02313477599,-1103.01481451302,-1593.75732432831,-1542.16795795463
-1621.82439678135,-1542.85639123974,-1444.87818360203,-1428.22816104976,-1375.69756257723,-1391.39030506406,-1494.02313477599,-1103.01481451302,-1613.5190138128,-1542.16795795463
-1621.82439678135,-1542.85639123974,-1444.87818360203,-1428.22816104976,-1375.69756257723,-1391.39030506406,-1507.82901089855,-1103.01481451302,-1613.5190138128,-1543.13862717742
-1621.82439678135,-1542.85639123974,-1446.28238505624,-1465.02307790374,-1375.69756257723,-1391.39030506406,-1507.82901089855,-1228.55480005851,-1614.71435074337,-1543.13862717742
-1621.82439678135,-1542.85639123974,-1550.71351424418,-1467.00431656051,-1375.69756257723,-1404.01876156002,-1516.75762935589,-1228.62792270718,-1614.71435074337,-1589.37094188456
-1625.13351948527,-1576.09291611636,-1550.71351424418,-1468.47659141786,-1375.69756257723,-1404.01876156002,-1544.86270081873,-1228.62792270718,-1614.71435074337,-1589.73967838542
-1625.13351948527,-1576.09291611636,-1550.71351424418,-1468.47659141786,-1382.3724979137,-1404.01876156002,-1544.86270081873,-1240.86395650685,-1617.91440523412,-1589.73967838542
-1625.13351948527,-1576.09291611636,-1550.71351424418,-1468.47659141786,-1382.3724979137,-1404.01876156002,-1595.35915602017,-1240.86395650685,-1617.91440523412,-1589.73967838542
-1625.13351948527,-1576.94734834157,-1550.71351424418,-1485.70318114647,-1382.3724979137,-1404.01876156002,-1595.35915602017,-1240.86395650685,-1673.5110363335,-1589.73967838542
-1640.78421434427,-1582.18527803757,-1550.71351424418,-1494.36085900001,-1382.3724979137,-1404.01876156002,-1595.35915602017,-1253.30004446022,-1673.5110363335,-1589.73967838542
-1640.78421434427,-1582.18527803757,-1550.71351424418,-1534.32919077124,-1382.3724979137,-1444.40426941173,-1595.35915602017,-1256.26962169126,-1673.64530709306,-1592.56959428524
-1640.78421434427,-1624.77461099454,-1550.71351424418,-1548.24012662789,-1382.3724979137,-1444.40426941173,-1595.35915602017,-1256.26962169126,-1673.64530709306,-1592.56959428524
-1642.13116404905,-1624.77461099454,-1550.71351424418,-1548.24012662789,-1382.3724979137,-1445.61080371421,-1595.35915602017,-1256.26962169126,-1673.64530709306,-1593.40157289219
-1642.13116404905,-1624.77461099454,-1550.71351424418,-1548.24012662789,-1382.3724979137,-1445.61080371421,-1595.35915602017,-1260.55666123737,-1673.64530709306,-1593.40157289219
-1651.03326127052,-1624.77461099454,-1550.71351424418,-1548.24012662789,-1382.3724979137,-1445.61080371421,-1595.35915602017,-1260.55666123737,-1673.64530709306,-1596.4997186455
-1657.25157611842,-1629.44875718094,-1560.22758591661,-1548.24012662789,-1414.3743127484,-1445.61080371421,-1595.35915602017,-1288.78889899672,-1675.10707644781,-1604.28581651136
-1657.25157611842,-1629.44875718094,-1560.22758591661,-1548.24012662789,-1414.3743127484,-1449.70905751859,-1595.35915602017,-1341.37959718172,-1675.10707644781,-1604.28581651136
-1657.25157611842,-1629.44875718094,-1561.4608044738,-1548.24012662789,-1414.3743127484,-1449.70905751859,-1595.35915602017,-1341.37959718172,-1675.10707644781,-1604.28581651136
-1658.13526176575,-1629.44875718094,-1561.4608044738,-1548.24012662789,-1414.75699461187,-1449.70905751859,-1595.35915602017,-1341.37959718172,-1675.10707644781,-1604.28581651136
-1658.13526176575,-1630.63864026064,-1571.85884376229,-1557.28562566928,-1421.26987291527,-1449.70905751859,-1595.7896560778,-1341.37959718172,-1675.10707644781,-1604.28581651136
-1658.13526176575,-1630.63864026064,-1575.46075977887,-1557.28562566928,-1421.26987291527,-1468.79916306628,-1595.7896560778,-1383.17889851008,-1675.79724915157,-1604.28581651136
-1658.13526176575,-1634.84277549984,-1575.46075977887,-1578.76108734436,-1421.26987291527,-1469.23766787846,-1595.7896560778,-1383.17889851008,-1675.79724915157,-1609.12824777804
-1658.13526176575,-1634.84277549984,-1583.66223090457,-1580.0467199406,-1424.23934719698,-1469.23766787846,-1595.7896560778,-1383.17889851008,-1675.79724915157,-1625.14839856622
-1658.13526176575,-1634.8953739186,-1583.66223090457,-1580.0467199406,-1432.18401709838,-1469.23766787846,-1595.7896560778,-1383.17889851008,-1675.79724915157,-1625.14839856622
-1658.13526176575,-1636.31316243948,-1583.66223090457,-1580.0467199406,-1432.18401709838,-1471.69180527379,-1595.7896560778,-1383.17889851008,-1675.79724915157,-1629.23927949464
